"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-07-31 00:00:00","100","0","13660000","20650000","27540000","1"
"2025-07-31 00:01:00","100","0","13670000","20160000","28700000","1"
"2025-07-31 00:03:00","100","0","14080000","20530000","28220000","1"
"2025-07-31 00:05:00","100","0","14570000","20480000","27840000","1"
"2025-07-31 00:06:00","100","0","14410000","20770000","27500000","1"
"2025-07-31 00:08:00","100","0","14220000","20590000","26960000","1"
"2025-07-31 00:10:00","100","0","14410000","20760000","30240000","1"
"2025-07-31 00:11:00","100","0","13890000","20480000","34480000","1"
"2025-07-31 00:13:00","100","0","13780000","19960000","30250000","1"
"2025-07-31 00:15:00","100","1","14570000","20380000","33300000","201"
"2025-07-31 00:16:00","100","11","14120000","22430000","50360000","301"
"2025-07-31 00:18:00","100","1","14330000","20500000","30830000","201"
"2025-07-31 00:20:00","100","0","15050000","20090000","27740000","1"
"2025-07-31 00:21:00","100","0","14550000","20280000","37920000","1"
"2025-07-31 00:23:00","100","0","14080000","19840000","27590000","1"
"2025-07-31 00:25:00","100","0","15020000","20050000","28830000","1"
"2025-07-31 00:26:00","100","0","14960000","20280000","27040000","1"
"2025-07-31 00:28:00","100","0","14810000","20210000","27120000","1"
"2025-07-31 00:30:00","100","0","17910000","20660000","29970000","1"
"2025-07-31 00:31:00","100","1","17420000","20810000","41370000","201"
"2025-07-31 00:33:00","100","0","14950000","19940000","32180000","1"
"2025-07-31 00:35:00","100","0","15620000","19920000","27380000","1"
"2025-07-31 00:36:00","100","0","14310000","19490000","27730000","1"
"2025-07-31 00:38:00","100","0","14150000","20330000","28700000","1"
"2025-07-31 00:40:00","100","0","14330000","20580000","29360000","1"
"2025-07-31 00:41:00","100","0","17260000","19960000","24540000","1"
"2025-07-31 00:43:00","100","0","14980000","19890000","25230000","1"
"2025-07-31 00:45:00","100","0","15650000","20110000","29630000","1"
"2025-07-31 00:46:00","100","0","14160000","20410000","29250000","1"
"2025-07-31 00:48:00","100","0","14400000","20360000","25260000","1"
"2025-07-31 00:50:00","100","0","15440000","19880000","26950000","1"
"2025-07-31 00:51:00","100","0","14200000","19890000","25040000","1"
"2025-07-31 00:53:00","100","0","14270000","20430000","28460000","1"
"2025-07-31 00:55:00","100","0","14140000","19760000","27030000","1"
"2025-07-31 00:56:00","100","0","17560000","19950000","25060000","1"
"2025-07-31 00:58:00","100","0","14160000","20200000","31290000","1"
"2025-07-31 01:00:00","100","0","17740000","20400000","30990000","1"
"2025-07-31 01:01:00","100","0","17170000","19970000","25580000","1"
"2025-07-31 01:03:00","100","0","13200000","19880000","27390000","1"
"2025-07-31 01:05:00","100","0","14150000","20300000","27340000","1"
"2025-07-31 01:06:00","100","0","15200000","21030000","34670000","1"
"2025-07-31 01:08:00","100","0","14240000","20680000","31810000","1"
"2025-07-31 01:10:00","100","0","15700000","20970000","35590000","1"
"2025-07-31 01:11:00","100","0","17640000","20190000","25270000","1"
"2025-07-31 01:13:00","100","0","14560000","20410000","31500000","1"
"2025-07-31 01:15:00","100","0","16070000","20910000","32390000","1"
"2025-07-31 01:16:00","100","0","15430000","20570000","27500000","1"
"2025-07-31 01:18:00","100","0","15010000","20610000","27680000","1"
"2025-07-31 01:20:00","100","1","13730000","20200000","27330000","201"
"2025-07-31 01:21:00","100","0","14570000","20310000","25120000","1"
"2025-07-31 01:23:00","100","0","15210000","20180000","24590000","1"
"2025-07-31 01:25:00","100","0","14840000","20350000","31550000","1"
"2025-07-31 01:26:00","100","0","15720000","20110000","32010000","1"
"2025-07-31 01:28:00","100","0","17750000","20000000","29950000","1"
"2025-07-31 01:30:00","100","0","14630000","25220000","48310000","1"
"2025-07-31 01:31:00","100","0","14810000","20230000","33570000","1"
"2025-07-31 01:33:00","100","0","14850000","19920000","26350000","1"
"2025-07-31 01:35:00","100","0","17770000","19820000","26190000","1"
"2025-07-31 01:36:00","100","0","17760000","19600000","33550000","1"
"2025-07-31 01:38:00","100","0","15320000","19770000","29350000","1"
"2025-07-31 01:40:00","100","0","15450000","19550000","25110000","1"
"2025-07-31 01:41:00","100","0","15500000","19880000","29200000","1"
"2025-07-31 01:43:00","100","0","17630000","19700000","27580000","1"
"2025-07-31 01:45:00","100","0","15190000","19770000","27480000","1"
"2025-07-31 01:46:00","100","0","17940000","19900000","27680000","1"
"2025-07-31 01:48:00","100","0","15620000","19560000","28410000","1"
"2025-07-31 01:50:00","100","0","15380000","19190000","25530000","1"
"2025-07-31 01:51:00","100","0","17510000","19510000","34750000","1"
"2025-07-31 01:53:00","100","0","17470000","19960000","36480000","1"
"2025-07-31 01:55:00","100","0","17950000","19420000","28510000","1"
"2025-07-31 01:56:00","100","1","14970000","19750000","28770000","201"
"2025-07-31 01:58:00","100","0","15110000","19420000","28440000","1"
"2025-07-31 02:00:00","100","0","15170000","19740000","40980000","1"
"2025-07-31 02:01:00","100","0","15010000","19570000","26680000","1"
"2025-07-31 02:03:00","100","0","13930000","19790000","27990000","1"
"2025-07-31 02:05:00","100","0","17530000","19550000","25560000","1"
"2025-07-31 02:06:00","100","0","14960000","19310000","25080000","1"
"2025-07-31 02:08:00","100","0","15920000","19520000","25000000","1"
"2025-07-31 02:10:00","100","0","17800000","19370000","25590000","1"
"2025-07-31 02:11:00","100","0","15280000","18910000","25660000","1"
"2025-07-31 02:13:00","100","0","18170000","19320000","28530000","1"
"2025-07-31 02:15:00","100","0","14960000","19020000","25570000","1"
"2025-07-31 02:16:00","100","0","18170000","19500000","37720000","1"
"2025-07-31 02:18:00","100","0","18180000","19210000","25700000","1"
"2025-07-31 02:20:00","100","0","17790000","19750000","29560000","1"
"2025-07-31 02:21:00","100","0","18180000","19350000","26100000","1"
"2025-07-31 02:23:00","100","0","18230000","19310000","28960000","1"
"2025-07-31 02:25:00","100","0","16040000","19640000","26210000","1"
"2025-07-31 02:26:00","100","0","16070000","19430000","28470000","1"
"2025-07-31 02:28:00","100","0","15960000","19390000","28070000","1"
"2025-07-31 02:30:00","100","0","18240000","19180000","24810000","1"
"2025-07-31 02:31:00","100","2","15330000","19340000","37740000","201"
"2025-07-31 02:33:00","100","0","16210000","19370000","25610000","1"
"2025-07-31 02:35:00","100","0","16240000","19420000","25880000","1"
"2025-07-31 02:36:00","100","0","15560000","19220000","25990000","1"
"2025-07-31 02:38:00","100","0","18330000","19650000","28990000","1"
"2025-07-31 02:40:00","100","0","16190000","19640000","25960000","1"
"2025-07-31 02:41:00","100","0","15230000","19550000","25910000","1"
"2025-07-31 02:43:00","100","0","16120000","19410000","25790000","1"
"2025-07-31 02:45:00","100","0","16080000","19600000","26030000","1"
"2025-07-31 02:46:00","100","0","18420000","19520000","25750000","1"
"2025-07-31 02:48:00","100","0","15390000","19530000","25850000","1"
"2025-07-31 02:50:00","100","0","18440000","19460000","25830000","1"
"2025-07-31 02:51:00","100","0","13910000","19880000","29090000","1"
"2025-07-31 02:53:00","100","0","15380000","19430000","26010000","1"
"2025-07-31 02:55:00","100","0","15390000","19200000","24690000","1"
"2025-07-31 02:56:00","100","0","15490000","19640000","26000000","1"
"2025-07-31 02:58:00","100","0","17950000","19500000","28520000","1"
"2025-07-31 03:00:00","100","0","16880000","19810000","26980000","1"
"2025-07-31 03:01:00","100","0","15100000","19680000","28730000","1"
"2025-07-31 03:03:00","100","0","15480000","19830000","35390000","1"
"2025-07-31 03:05:00","100","0","14970000","19660000","25820000","1"
"2025-07-31 03:06:00","100","0","15460000","19450000","26480000","1"
"2025-07-31 03:08:00","100","0","18170000","19720000","28160000","1"
"2025-07-31 03:10:00","100","0","15250000","19420000","26070000","1"
"2025-07-31 03:11:00","100","0","15680000","19670000","26120000","1"
"2025-07-31 03:13:00","100","0","18370000","19520000","26140000","1"
"2025-07-31 03:15:00","100","0","17420000","19670000","26260000","1"
"2025-07-31 03:16:00","100","0","17910000","19560000","26480000","1"
"2025-07-31 03:18:00","100","0","16270000","19530000","25170000","1"
"2025-07-31 03:20:00","100","0","18680000","19640000","26110000","1"
"2025-07-31 03:21:00","100","0","16460000","19530000","25970000","1"
"2025-07-31 03:23:00","100","0","18750000","19600000","28660000","1"
"2025-07-31 03:25:00","100","0","18740000","19790000","28320000","1"
"2025-07-31 03:26:00","100","0","18700000","20090000","26320000","1"
"2025-07-31 03:28:00","100","0","16430000","19930000","28520000","1"
"2025-07-31 03:30:00","100","0","15750000","20150000","29820000","1"
"2025-07-31 03:31:00","100","0","18340000","19900000","35080000","1"
"2025-07-31 03:33:00","100","0","18720000","19560000","26180000","1"
"2025-07-31 03:35:00","100","0","18740000","19820000","28480000","1"
"2025-07-31 03:36:00","100","0","18410000","19950000","26550000","1"
"2025-07-31 03:38:00","100","0","17900000","20360000","46500000","1"
