"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-08-15 00:00:00","100","0","14070000","19430000","26190000","1"
"2025-08-15 00:01:00","100","0","13700000","19520000","27470000","1"
"2025-08-15 00:03:00","100","0","13150000","18950000","26620000","1"
"2025-08-15 00:05:00","100","0","13700000","19120000","26660000","1"
"2025-08-15 00:06:00","100","0","15740000","18920000","23490000","1"
"2025-08-15 00:08:00","100","0","14190000","18830000","23620000","1"
"2025-08-15 00:10:00","100","0","13270000","18790000","26680000","1"
"2025-08-15 00:11:00","100","0","13950000","18810000","26140000","1"
"2025-08-15 00:13:00","100","0","13240000","18840000","27890000","1"
"2025-08-15 00:15:00","100","0","13480000","19340000","46020000","1"
"2025-08-15 00:16:00","100","0","14260000","19010000","25430000","1"
"2025-08-15 00:18:00","100","0","14290000","18950000","25090000","1"
"2025-08-15 00:20:00","100","0","13170000","18830000","30580000","1"
"2025-08-15 00:21:00","100","0","13940000","19140000","26980000","1"
"2025-08-15 00:23:00","100","0","16500000","19080000","27270000","1"
"2025-08-15 00:25:00","100","0","13210000","19110000","33240000","1"
"2025-08-15 00:26:00","100","0","14640000","19100000","24770000","1"
"2025-08-15 00:28:00","100","0","13320000","18930000","32490000","1"
"2025-08-15 00:30:00","100","0","14430000","18880000","33160000","1"
"2025-08-15 00:31:00","100","0","16450000","18920000","26230000","1"
"2025-08-15 00:33:00","100","0","16410000","18710000","27760000","1"
"2025-08-15 00:35:00","100","0","11860000","19630000","30150000","1"
"2025-08-15 00:36:00","100","0","13290000","19410000","26840000","1"
"2025-08-15 00:38:00","100","0","16800000","19250000","27700000","1"
"2025-08-15 00:40:00","100","0","16410000","19230000","27330000","1"
"2025-08-15 00:41:00","100","0","13360000","18890000","23920000","1"
"2025-08-15 00:43:00","100","0","16740000","19070000","27370000","1"
"2025-08-15 00:45:00","100","0","13540000","18830000","24110000","1"
"2025-08-15 00:46:00","100","0","13510000","19270000","27310000","1"
"2025-08-15 00:48:00","100","0","13870000","18690000","27200000","1"
"2025-08-15 00:50:00","100","0","13440000","18960000","32650000","1"
"2025-08-15 00:51:00","100","0","13380000","19080000","29480000","1"
"2025-08-15 00:53:00","100","0","14440000","18890000","24170000","1"
"2025-08-15 00:55:00","100","0","14450000","19300000","30400000","1"
"2025-08-15 00:56:00","100","0","12900000","18960000","27570000","1"
"2025-08-15 00:58:00","100","0","13520000","19030000","26440000","1"
"2025-08-15 01:00:00","100","0","13500000","18920000","26440000","1"
"2025-08-15 01:01:00","100","0","15760000","18770000","25050000","1"
"2025-08-15 01:03:00","100","0","12570000","18770000","33010000","1"
"2025-08-15 01:05:00","100","0","14480000","18800000","36060000","1"
"2025-08-15 01:06:00","100","0","16690000","19340000","47400000","1"
"2025-08-15 01:08:00","100","0","16350000","19220000","37760000","1"
"2025-08-15 01:10:00","100","0","16430000","19680000","34070000","1"
"2025-08-15 01:11:00","100","0","14460000","19360000","29570000","1"
"2025-08-15 01:13:00","100","0","13970000","19180000","35670000","1"
"2025-08-15 01:15:00","100","0","16280000","19180000","35710000","1"
"2025-08-15 01:16:00","100","0","16650000","19070000","36160000","1"
"2025-08-15 01:18:00","100","0","15910000","19040000","29110000","1"
