"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-06-13 00:00:00","100","0","13640000","18770000","26890000","1"
"2025-06-13 00:01:00","100","0","14000000","18650000","24090000","1"
"2025-06-13 00:03:00","100","0","14270000","18460000","25200000","1"
"2025-06-13 00:05:00","100","0","16710000","18420000","25430000","1"
"2025-06-13 00:06:00","100","0","15480000","18840000","29270000","1"
"2025-06-13 00:08:00","100","0","14350000","18630000","25660000","1"
"2025-06-13 00:10:00","100","0","13000000","18710000","25250000","1"
"2025-06-13 00:11:00","100","2","16420000","19060000","26270000","201"
"2025-06-13 00:13:00","100","2","16480000","19530000","32880000","201"
"2025-06-13 00:15:00","100","0","15170000","18830000","28090000","1"
"2025-06-13 00:16:00","100","1","12580000","18650000","28920000","201"
"2025-06-13 00:18:00","100","0","12300000","18740000","30060000","1"
"2025-06-13 00:20:00","100","0","16520000","19510000","31000000","1"
"2025-06-13 00:21:00","100","0","14640000","19340000","33330000","1"
"2025-06-13 00:23:00","100","0","15330000","18560000","26650000","1"
"2025-06-13 00:25:00","100","1","12620000","18320000","26120000","201"
"2025-06-13 00:26:00","100","1","15340000","18920000","28010000","201"
"2025-06-13 00:28:00","100","0","16210000","19590000","31950000","1"
"2025-06-13 00:30:00","100","3","12600000","18800000","27720000","301"
"2025-06-13 00:31:00","100","0","16680000","18760000","27300000","1"
"2025-06-13 00:33:00","100","0","16270000","18670000","25420000","1"
"2025-06-13 00:35:00","100","0","16310000","18690000","27380000","1"
"2025-06-13 00:36:00","100","1","12670000","18630000","29230000","201"
"2025-06-13 00:38:00","100","0","16350000","19230000","34640000","1"
"2025-06-13 00:40:00","100","0","14500000","18450000","27100000","1"
"2025-06-13 00:41:00","100","0","12360000","18860000","27730000","1"
"2025-06-13 00:43:00","100","1","15490000","18760000","25290000","201"
"2025-06-13 00:45:00","100","0","12500000","18730000","24420000","1"
"2025-06-13 00:46:00","100","0","14700000","19010000","28650000","1"
"2025-06-13 00:48:00","100","0","17710000","18830000","27480000","1"
"2025-06-13 00:50:00","100","0","17740000","18610000","24260000","1"
"2025-06-13 00:51:00","100","0","16590000","18650000","26660000","1"
"2025-06-13 00:53:00","100","0","15710000","18780000","32600000","1"
"2025-06-13 00:55:00","100","0","15690000","19090000","25860000","1"
"2025-06-13 00:56:00","100","0","12510000","18820000","28430000","1"
"2025-06-13 00:58:00","100","0","15590000","18590000","24390000","1"
"2025-06-13 01:00:00","100","0","17180000","18770000","25040000","1"
"2025-06-13 01:01:00","100","0","16470000","18660000","25480000","1"
"2025-06-13 01:03:00","100","0","15330000","18600000","31680000","1"
"2025-06-13 01:05:00","100","0","14880000","18700000","27650000","1"
"2025-06-13 01:06:00","100","0","16680000","18630000","25230000","1"
"2025-06-13 01:08:00","100","0","15760000","18830000","38140000","1"
"2025-06-13 01:10:00","100","0","15670000","18810000","31000000","1"
"2025-06-13 01:11:00","100","0","12760000","18680000","25330000","1"
"2025-06-13 01:13:00","100","0","16420000","19050000","31210000","1"
"2025-06-13 01:15:00","100","0","15490000","19190000","40730000","1"
"2025-06-13 01:16:00","100","0","15620000","18670000","25850000","1"
"2025-06-13 01:18:00","100","0","15820000","18960000","27820000","1"
"2025-06-13 01:20:00","100","0","14550000","19340000","28110000","1"
"2025-06-13 01:21:00","100","0","15870000","18920000","23880000","1"
"2025-06-13 01:23:00","100","0","15840000","19060000","27790000","1"
"2025-06-13 01:25:00","100","0","17740000","19060000","25650000","1"
"2025-06-13 01:26:00","100","0","15880000","18970000","28760000","1"
"2025-06-13 01:28:00","100","0","12680000","19020000","27980000","1"
"2025-06-13 01:30:00","100","0","16680000","19270000","25630000","1"
"2025-06-13 01:31:00","100","0","13530000","19260000","29900000","1"
"2025-06-13 01:33:00","100","0","16260000","19600000","38170000","1"
"2025-06-13 01:35:00","100","0","14680000","19750000","37650000","1"
"2025-06-13 01:36:00","100","0","13510000","19000000","27180000","1"
"2025-06-13 01:38:00","100","0","15870000","19530000","26750000","1"
"2025-06-13 01:40:00","100","0","13320000","19330000","29090000","1"
"2025-06-13 01:41:00","100","0","16650000","19120000","22320000","1"
"2025-06-13 01:43:00","100","0","15370000","19120000","23220000","1"
"2025-06-13 01:45:00","100","0","12780000","19270000","33640000","1"
"2025-06-13 01:46:00","100","0","12590000","19290000","26500000","1"
"2025-06-13 01:48:00","100","0","13860000","19320000","25740000","1"
"2025-06-13 01:50:00","100","0","15400000","19670000","28060000","1"
"2025-06-13 01:51:00","100","0","13070000","19140000","28180000","1"
"2025-06-13 01:53:00","100","0","15200000","18930000","25140000","1"
"2025-06-13 01:55:00","100","0","16290000","19400000","25750000","1"
"2025-06-13 01:56:00","100","0","16610000","18990000","28260000","1"
"2025-06-13 01:58:00","100","0","13230000","19000000","29400000","1"
"2025-06-13 02:00:00","100","0","16150000","19020000","28970000","1"
"2025-06-13 02:01:00","100","0","15900000","19130000","27430000","1"
"2025-06-13 02:03:00","100","0","12880000","19100000","27460000","1"
"2025-06-13 02:05:00","100","0","16230000","18830000","24460000","1"
"2025-06-13 02:06:00","100","0","16570000","19090000","31980000","1"
"2025-06-13 02:08:00","100","0","15930000","19320000","34850000","1"
"2025-06-13 02:10:00","100","0","12940000","19290000","25750000","1"
"2025-06-13 02:11:00","100","0","16240000","19160000","37980000","1"
"2025-06-13 02:13:00","100","0","13840000","18780000","27320000","1"
"2025-06-13 02:15:00","100","0","12890000","18570000","26630000","1"
"2025-06-13 02:16:00","100","0","16030000","18800000","25750000","1"
"2025-06-13 02:18:00","100","0","12730000","18990000","34400000","1"
"2025-06-13 02:20:00","100","1","12900000","18550000","28230000","201"
"2025-06-13 02:21:00","100","0","16530000","18950000","25980000","1"
"2025-06-13 02:23:00","100","0","14000000","18300000","23070000","1"
"2025-06-13 02:25:00","100","0","12700000","18510000","25080000","1"
"2025-06-13 02:26:00","100","0","16090000","18410000","26830000","1"
"2025-06-13 02:28:00","100","0","16450000","18350000","25520000","1"
"2025-06-13 02:30:00","100","0","16220000","17900000","23870000","1"
"2025-06-13 02:31:00","100","0","12730000","18200000","26810000","1"
"2025-06-13 02:33:00","100","0","14780000","18540000","35290000","1"
"2025-06-13 02:35:00","100","0","15850000","18700000","26510000","1"
"2025-06-13 02:36:00","100","0","16470000","18300000","25980000","1"
