"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-07-06 00:00:00","100","0","15680000","18980000","29250000","1"
"2025-07-06 00:01:00","100","0","16790000","19180000","28050000","1"
"2025-07-06 00:03:00","100","0","16730000","19270000","29330000","1"
"2025-07-06 00:05:00","100","0","13840000","19280000","28610000","1"
"2025-07-06 00:06:00","100","0","13910000","18910000","25800000","1"
"2025-07-06 00:08:00","100","0","14860000","19200000","29740000","1"
"2025-07-06 00:10:00","100","0","14740000","18980000","32770000","1"
"2025-07-06 00:11:00","100","0","14910000","18650000","27490000","1"
"2025-07-06 00:13:00","100","0","16400000","18570000","27900000","1"
"2025-07-06 00:15:00","100","0","16100000","19440000","26930000","1"
"2025-07-06 00:16:00","100","0","14130000","18880000","27860000","1"
"2025-07-06 00:18:00","100","0","15310000","19110000","27790000","1"
"2025-07-06 00:20:00","100","0","13770000","19140000","27000000","1"
"2025-07-06 00:21:00","100","0","15670000","19690000","26090000","1"
"2025-07-06 00:23:00","100","0","16860000","19390000","28190000","1"
"2025-07-06 00:25:00","100","0","15140000","19340000","24930000","1"
"2025-07-06 00:26:00","100","0","16170000","19920000","29220000","1"
"2025-07-06 00:28:00","100","0","12010000","19630000","39970000","1"
"2025-07-06 00:30:00","100","0","16050000","18700000","34800000","1"
"2025-07-06 00:31:00","100","0","16570000","18690000","27980000","1"
"2025-07-06 00:33:00","100","0","14340000","18750000","28900000","1"
"2025-07-06 00:35:00","100","0","16000000","19350000","28980000","1"
"2025-07-06 00:36:00","100","0","16730000","19630000","32480000","1"
"2025-07-06 00:38:00","100","0","15760000","18530000","26940000","1"
"2025-07-06 00:40:00","100","0","16890000","19340000","27650000","1"
"2025-07-06 00:41:00","100","0","15680000","18710000","30840000","1"
"2025-07-06 00:43:00","100","0","14050000","18700000","29410000","1"
"2025-07-06 00:45:00","100","0","13080000","19770000","32230000","1"
"2025-07-06 00:46:00","100","0","14800000","19520000","33780000","1"
"2025-07-06 00:48:00","100","0","16380000","19720000","36430000","1"
"2025-07-06 00:50:00","100","0","14150000","20470000","37400000","1"
"2025-07-06 00:51:00","100","0","14660000","20740000","37100000","1"
"2025-07-06 00:53:00","100","0","16680000","19750000","35820000","1"
"2025-07-06 00:55:00","100","0","16790000","19690000","29810000","1"
"2025-07-06 00:56:00","100","0","15300000","19910000","29400000","1"
"2025-07-06 00:58:00","100","0","16870000","20340000","27370000","1"
"2025-07-06 01:00:00","100","0","16500000","19730000","30920000","1"
"2025-07-06 01:01:00","100","0","16240000","19030000","27120000","1"
"2025-07-06 01:03:00","100","0","12460000","18850000","27540000","1"
"2025-07-06 01:05:00","100","0","13510000","18980000","26050000","1"
"2025-07-06 01:06:00","100","0","16220000","19230000","30790000","1"
"2025-07-06 01:08:00","100","0","16710000","19450000","28870000","1"
"2025-07-06 01:10:00","100","0","13430000","20120000","34250000","1"
"2025-07-06 01:11:00","100","0","15740000","19790000","33510000","1"
"2025-07-06 01:13:00","100","0","15250000","19420000","26570000","1"
"2025-07-06 01:15:00","100","0","16510000","19450000","32660000","1"
"2025-07-06 01:16:00","100","0","16530000","19710000","26390000","1"
"2025-07-06 01:18:00","100","0","12580000","19020000","26560000","1"
"2025-07-06 01:20:00","100","0","16420000","19250000","26650000","1"
"2025-07-06 01:21:00","100","0","16520000","19490000","26030000","1"
"2025-07-06 01:23:00","100","0","17600000","20130000","28440000","1"
"2025-07-06 01:25:00","100","0","16820000","19570000","26110000","1"
"2025-07-06 01:26:00","100","0","13410000","20020000","28240000","1"
"2025-07-06 01:28:00","100","0","16630000","19620000","25440000","1"
"2025-07-06 01:30:00","100","0","13660000","19410000","23570000","1"
