"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-07-05 00:00:00","100","0","15250000","19250000","26060000","1"
"2025-07-05 00:01:00","100","0","13320000","19500000","28960000","1"
"2025-07-05 00:03:00","100","0","13520000","19470000","27640000","1"
"2025-07-05 00:05:00","100","0","15890000","19000000","26830000","1"
"2025-07-05 00:06:00","100","0","15140000","18890000","36650000","1"
"2025-07-05 00:08:00","100","0","16810000","19110000","28150000","1"
"2025-07-05 00:10:00","100","0","12910000","19150000","36460000","1"
"2025-07-05 00:11:00","100","0","13540000","18940000","27110000","1"
"2025-07-05 00:13:00","100","0","12930000","19400000","33960000","1"
"2025-07-05 00:15:00","100","0","15620000","19090000","25720000","1"
"2025-07-05 00:16:00","100","0","15730000","19350000","26830000","1"
"2025-07-05 00:18:00","100","0","16180000","18830000","27230000","1"
"2025-07-05 00:20:00","100","0","12650000","19220000","30790000","1"
"2025-07-05 00:21:00","100","0","14060000","19670000","38190000","1"
"2025-07-05 00:23:00","100","0","13280000","19060000","34270000","1"
"2025-07-05 00:25:00","100","0","12920000","19650000","44680000","1"
"2025-07-05 00:26:00","100","0","13070000","18700000","34410000","1"
"2025-07-05 00:28:00","100","0","13300000","19010000","28550000","1"
"2025-07-05 00:30:00","100","0","16040000","19060000","29390000","1"
"2025-07-05 00:31:00","100","0","15830000","19790000","35090000","1"
"2025-07-05 00:33:00","100","0","13690000","19770000","29980000","1"
"2025-07-05 00:35:00","100","0","13860000","19640000","38350000","1"
"2025-07-05 00:36:00","100","0","16260000","19090000","27350000","1"
"2025-07-05 00:38:00","100","0","16660000","18810000","29380000","1"
"2025-07-05 00:40:00","100","0","12860000","19020000","28760000","1"
"2025-07-05 00:41:00","100","1","16320000","19130000","28680000","201"
"2025-07-05 00:43:00","100","0","13010000","18540000","26040000","1"
"2025-07-05 00:45:00","100","0","13830000","20140000","32390000","1"
"2025-07-05 00:46:00","100","0","14100000","20740000","30480000","1"
"2025-07-05 00:48:00","100","0","15320000","19080000","26410000","1"
"2025-07-05 00:50:00","100","0","15720000","19010000","25990000","1"
"2025-07-05 00:51:00","100","2","16680000","19840000","48220000","201"
"2025-07-05 00:53:00","100","0","13820000","19600000","36890000","1"
"2025-07-05 00:55:00","100","0","12940000","19160000","26030000","1"
"2025-07-05 00:56:00","100","0","16390000","19420000","26920000","1"
"2025-07-05 00:58:00","100","0","15440000","19710000","28850000","1"
"2025-07-05 01:00:00","100","0","13400000","18610000","27780000","1"
"2025-07-05 01:01:00","100","1","15930000","18980000","27580000","201"
"2025-07-05 01:03:00","100","0","14820000","19450000","29620000","1"
"2025-07-05 01:05:00","100","0","16460000","19310000","28920000","1"
"2025-07-05 01:06:00","100","0","15680000","19160000","27330000","1"
"2025-07-05 01:08:00","100","0","14630000","19270000","30550000","1"
"2025-07-05 01:10:00","100","1","13530000","19850000","33550000","201"
"2025-07-05 01:11:00","100","1","16430000","19400000","26390000","201"
"2025-07-05 01:13:00","100","0","15570000","18930000","26570000","1"
"2025-07-05 01:15:00","100","0","16780000","20470000","37010000","1"
"2025-07-05 01:16:00","100","0","14310000","19030000","32900000","1"
"2025-07-05 01:18:00","100","0","15210000","18570000","27510000","1"
"2025-07-05 01:20:00","100","0","12350000","18770000","35610000","1"
"2025-07-05 01:21:00","100","0","13100000","19470000","37210000","1"
"2025-07-05 01:23:00","100","0","16020000","18850000","28940000","1"
"2025-07-05 01:25:00","100","0","16270000","19460000","29340000","1"
"2025-07-05 01:26:00","100","0","16420000","19690000","39680000","1"
"2025-07-05 01:28:00","100","0","14730000","19620000","32640000","1"
"2025-07-05 01:30:00","100","0","16470000","20340000","46900000","1"
"2025-07-05 01:31:00","100","0","16510000","19100000","29010000","1"
"2025-07-05 01:33:00","100","0","16660000","19560000","33550000","1"
"2025-07-05 01:35:00","100","0","13630000","18570000","27200000","1"
"2025-07-05 01:36:00","100","0","13390000","19810000","27050000","1"
"2025-07-05 01:38:00","100","0","13060000","19820000","27860000","1"
"2025-07-05 01:40:00","100","0","16700000","19760000","27830000","1"
"2025-07-05 01:41:00","100","0","12800000","19830000","28290000","1"
"2025-07-05 01:43:00","100","0","12730000","19700000","28470000","1"
"2025-07-05 01:45:00","100","0","12730000","19410000","28350000","1"
"2025-07-05 01:46:00","100","0","12630000","19410000","28150000","1"
"2025-07-05 01:48:00","100","0","13970000","19140000","26010000","1"
"2025-07-05 01:50:00","100","0","14430000","19290000","25510000","1"
"2025-07-05 01:51:00","100","0","13580000","19680000","27180000","1"
"2025-07-05 01:53:00","100","0","13480000","19010000","24160000","1"
"2025-07-05 01:55:00","100","0","16720000","19320000","27470000","1"
"2025-07-05 01:56:00","100","0","12490000","18850000","28500000","1"
"2025-07-05 01:58:00","100","0","16070000","18730000","26500000","1"
"2025-07-05 02:00:00","100","0","16130000","18870000","24620000","1"
"2025-07-05 02:01:00","100","0","12400000","19120000","28640000","1"
"2025-07-05 02:03:00","100","0","12790000","19090000","27590000","1"
"2025-07-05 02:05:00","100","0","12670000","19110000","26250000","1"
"2025-07-05 02:06:00","100","0","12390000","19190000","27330000","1"
"2025-07-05 02:08:00","100","0","13000000","19560000","28580000","1"
"2025-07-05 02:10:00","100","0","16960000","19240000","25930000","1"
"2025-07-05 02:11:00","100","0","16780000","19150000","27600000","1"
"2025-07-05 02:13:00","100","0","13250000","19620000","28740000","1"
"2025-07-05 02:15:00","100","0","13880000","19170000","26670000","1"
"2025-07-05 02:16:00","100","0","13260000","19250000","33210000","1"
"2025-07-05 02:18:00","100","0","14060000","19080000","28860000","1"
"2025-07-05 02:20:00","100","0","12370000","19020000","31540000","1"
"2025-07-05 02:21:00","100","0","16930000","19360000","27880000","1"
"2025-07-05 02:23:00","100","0","16210000","19390000","29430000","1"
"2025-07-05 02:25:00","100","0","15810000","19260000","28470000","1"
"2025-07-05 02:26:00","100","0","13160000","19200000","25270000","1"
"2025-07-05 02:28:00","100","0","13930000","19290000","25950000","1"
"2025-07-05 02:30:00","100","0","13820000","20310000","29040000","1"
"2025-07-05 02:31:00","100","0","13580000","18970000","29020000","1"
"2025-07-05 02:33:00","100","0","16410000","19110000","28670000","1"
