"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-07-07 00:00:00","100","0","14930000","18890000","33900000","1"
"2025-07-07 00:01:00","100","0","12600000","18450000","28070000","1"
"2025-07-07 00:03:00","100","0","13680000","18710000","27380000","1"
"2025-07-07 00:05:00","100","0","17110000","19140000","29020000","1"
"2025-07-07 00:06:00","100","0","16070000","19020000","25460000","1"
"2025-07-07 00:08:00","100","0","14070000","18790000","23480000","1"
"2025-07-07 00:10:00","100","0","16030000","19000000","25340000","1"
"2025-07-07 00:11:00","100","0","15420000","18650000","25160000","1"
"2025-07-07 00:13:00","100","0","17340000","19070000","27890000","1"
"2025-07-07 00:15:00","100","0","14550000","19050000","28410000","1"
"2025-07-07 00:16:00","100","0","17040000","18760000","24210000","1"
"2025-07-07 00:18:00","100","0","14680000","19050000","25400000","1"
"2025-07-07 00:20:00","100","0","14880000","18850000","25450000","1"
"2025-07-07 00:21:00","100","0","14940000","18810000","25310000","1"
"2025-07-07 00:23:00","100","0","16950000","18820000","27600000","1"
"2025-07-07 00:25:00","100","0","14690000","18670000","25140000","1"
"2025-07-07 00:26:00","100","0","12410000","19100000","27550000","1"
"2025-07-07 00:28:00","100","0","16570000","18620000","27170000","1"
"2025-07-07 00:30:00","100","0","14570000","18850000","26120000","1"
"2025-07-07 00:31:00","100","1","15070000","19050000","25370000","201"
"2025-07-07 00:33:00","100","1","12950000","18950000","26660000","201"
"2025-07-07 00:35:00","100","0","13380000","19420000","42130000","1"
"2025-07-07 00:36:00","100","0","14060000","19030000","26800000","1"
"2025-07-07 00:38:00","100","1","16490000","19290000","39290000","201"
"2025-07-07 00:40:00","100","0","15450000","19350000","28030000","1"
"2025-07-07 00:41:00","100","0","12710000","18740000","26350000","1"
"2025-07-07 00:43:00","100","0","13530000","18900000","34880000","1"
"2025-07-07 00:45:00","100","1","14800000","18740000","25350000","201"
"2025-07-07 00:46:00","100","0","16530000","19220000","32290000","1"
"2025-07-07 00:48:00","100","1","15000000","19650000","36060000","201"
"2025-07-07 00:50:00","100","0","12720000","19030000","27590000","1"
"2025-07-07 00:51:00","100","0","16450000","19050000","28000000","1"
"2025-07-07 00:53:00","100","0","12740000","18870000","28140000","1"
"2025-07-07 00:55:00","100","0","12750000","18680000","29420000","1"
"2025-07-07 00:56:00","100","0","16590000","19430000","27980000","1"
"2025-07-07 00:58:00","100","0","15370000","19410000","42150000","1"
"2025-07-07 01:00:00","100","0","14590000","19350000","28780000","1"
"2025-07-07 01:01:00","100","0","16720000","19360000","27170000","1"
"2025-07-07 01:03:00","100","0","14770000","19420000","29510000","1"
"2025-07-07 01:05:00","100","1","13180000","18870000","27510000","201"
