"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-07-11 00:00:00","100","0","14820000","18790000","25760000","1"
"2025-07-11 00:01:00","100","0","15430000","18930000","26010000","1"
"2025-07-11 00:03:00","100","0","13890000","18840000","26250000","1"
"2025-07-11 00:05:00","100","0","13040000","18650000","23760000","1"
"2025-07-11 00:06:00","100","0","13250000","18890000","25870000","1"
"2025-07-11 00:08:00","100","0","13330000","18820000","27300000","1"
"2025-07-11 00:10:00","100","0","16610000","18800000","24140000","1"
"2025-07-11 00:11:00","100","0","13590000","18790000","27270000","1"
"2025-07-11 00:13:00","100","0","16630000","18710000","24220000","1"
"2025-07-11 00:15:00","100","0","12310000","19160000","26790000","1"
"2025-07-11 00:16:00","100","0","14210000","18740000","26350000","1"
"2025-07-11 00:18:00","100","0","14470000","18730000","26450000","1"
"2025-07-11 00:20:00","100","0","14440000","18600000","26520000","1"
"2025-07-11 00:21:00","100","0","14470000","18670000","24140000","1"
"2025-07-11 00:23:00","100","0","16670000","19020000","34540000","1"
"2025-07-11 00:25:00","100","0","13740000","18930000","36250000","1"
"2025-07-11 00:26:00","100","0","14490000","18480000","24010000","1"
"2025-07-11 00:28:00","100","0","16480000","18470000","20930000","1"
"2025-07-11 00:30:00","100","0","14120000","18530000","27560000","1"
"2025-07-11 00:31:00","100","0","16650000","18420000","27470000","1"
"2025-07-11 00:33:00","100","0","16680000","18810000","28660000","1"
"2025-07-11 00:35:00","100","0","16760000","18850000","26940000","1"
"2025-07-11 00:36:00","100","0","14430000","18650000","28000000","1"
"2025-07-11 00:38:00","100","0","13700000","18670000","26820000","1"
"2025-07-11 00:40:00","100","0","16810000","19470000","34050000","1"
"2025-07-11 00:41:00","100","0","14480000","19280000","27700000","1"
"2025-07-11 00:43:00","100","0","13750000","18610000","27190000","1"
"2025-07-11 00:45:00","100","0","16780000","18440000","25570000","1"
"2025-07-11 00:46:00","100","0","15090000","18790000","27440000","1"
"2025-07-11 00:48:00","100","0","16750000","18480000","27410000","1"
"2025-07-11 00:50:00","100","0","12360000","18140000","24200000","1"
"2025-07-11 00:51:00","100","0","13780000","19220000","30150000","1"
"2025-07-11 00:53:00","100","0","14510000","19050000","30000000","1"
"2025-07-11 00:55:00","100","0","16080000","19040000","36820000","1"
"2025-07-11 00:56:00","100","0","15250000","20340000","37550000","1"
"2025-07-11 00:58:00","100","0","15600000","19070000","27720000","1"
"2025-07-11 01:00:00","100","0","13030000","19430000","37450000","1"
"2025-07-11 01:01:00","100","0","15410000","19050000","30240000","1"
"2025-07-11 01:03:00","100","0","12530000","19000000","28840000","1"
"2025-07-11 01:05:00","100","0","13820000","19850000","48310000","1"
"2025-07-11 01:06:00","100","0","13710000","19240000","37110000","1"
"2025-07-11 01:08:00","100","0","16720000","18510000","26810000","1"
"2025-07-11 01:10:00","100","0","16500000","20050000","38200000","1"
"2025-07-11 01:11:00","100","0","16540000","19290000","28900000","1"
"2025-07-11 01:13:00","100","0","16580000","19080000","28220000","1"
"2025-07-11 01:15:00","100","0","16920000","19210000","28470000","1"
"2025-07-11 01:16:00","100","0","16560000","19240000","28110000","1"
"2025-07-11 01:18:00","100","0","12800000","19160000","34810000","1"
"2025-07-11 01:20:00","100","0","16560000","18920000","30610000","1"
"2025-07-11 01:21:00","100","0","16730000","19290000","30060000","1"
"2025-07-11 01:23:00","100","0","14020000","19600000","49120000","1"
"2025-07-11 01:25:00","100","1","16860000","19320000","35460000","201"
"2025-07-11 01:26:00","100","3","16370000","19420000","33190000","301"
"2025-07-11 01:28:00","100","0","16570000","19380000","30090000","1"
"2025-07-11 01:30:00","100","0","16400000","19670000","29070000","1"
"2025-07-11 01:31:00","100","0","16980000","19180000","36970000","1"
"2025-07-11 01:33:00","100","0","16940000","18970000","28590000","1"
"2025-07-11 01:35:00","100","1","15460000","19780000","37750000","201"
"2025-07-11 01:36:00","100","0","17030000","19330000","35650000","1"
"2025-07-11 01:38:00","100","0","15350000","19100000","28740000","1"
"2025-07-11 01:40:00","100","0","12970000","19230000","28230000","1"
"2025-07-11 01:41:00","100","0","13960000","18560000","28000000","1"
"2025-07-11 01:43:00","100","1","13960000","17990000","27460000","201"
"2025-07-11 01:45:00","100","0","14010000","18230000","26610000","1"
"2025-07-11 01:46:00","100","0","13920000","18170000","24540000","1"
"2025-07-11 01:48:00","100","0","14700000","18040000","24320000","1"
"2025-07-11 01:50:00","100","0","14820000","18090000","24410000","1"
"2025-07-11 01:51:00","100","0","13900000","18190000","24590000","1"
"2025-07-11 01:53:00","100","0","14050000","18760000","26990000","1"
"2025-07-11 01:55:00","100","0","13990000","18230000","23670000","1"
"2025-07-11 01:56:00","100","1","14080000","18610000","25440000","201"
"2025-07-11 01:58:00","100","1","14130000","18980000","26720000","201"
"2025-07-11 02:00:00","100","0","14080000","18400000","24510000","1"
"2025-07-11 02:01:00","100","0","16800000","19000000","26930000","1"
"2025-07-11 02:03:00","100","0","14160000","19240000","27670000","1"
"2025-07-11 02:05:00","100","0","13840000","18640000","27970000","1"
"2025-07-11 02:06:00","100","0","16720000","18590000","28270000","1"
"2025-07-11 02:08:00","100","0","13940000","18900000","27690000","1"
"2025-07-11 02:10:00","100","0","13950000","18330000","26140000","1"
"2025-07-11 02:11:00","100","0","14050000","18370000","24680000","1"
"2025-07-11 02:13:00","100","0","14160000","17930000","21500000","1"
"2025-07-11 02:15:00","100","0","17190000","18210000","25040000","1"
"2025-07-11 02:16:00","100","0","13980000","19000000","36990000","1"
"2025-07-11 02:18:00","100","0","15870000","19160000","36780000","1"
"2025-07-11 02:20:00","100","0","14730000","18820000","35880000","1"
"2025-07-11 02:21:00","100","0","16540000","18420000","34970000","1"
"2025-07-11 02:23:00","100","0","16620000","18500000","26830000","1"
"2025-07-11 02:25:00","100","0","16480000","18860000","34340000","1"
"2025-07-11 02:26:00","100","1","14420000","19190000","35850000","201"
"2025-07-11 02:28:00","100","0","16600000","18870000","27670000","1"
"2025-07-11 02:30:00","100","0","15170000","19660000","28130000","1"
"2025-07-11 02:31:00","100","0","16810000","19240000","28070000","1"
"2025-07-11 02:33:00","100","1","16920000","19120000","41080000","201"
"2025-07-11 02:35:00","100","2","16690000","19970000","35820000","201"
"2025-07-11 02:36:00","100","1","14260000","19130000","37810000","201"
"2025-07-11 02:38:00","100","0","12330000","18630000","27770000","1"
"2025-07-11 02:40:00","100","0","14660000","19470000","39790000","1"
"2025-07-11 02:41:00","100","0","16460000","19160000","33580000","1"
"2025-07-11 02:43:00","100","0","15520000","19320000","36640000","1"
"2025-07-11 02:45:00","100","0","13140000","18820000","26060000","1"
"2025-07-11 02:46:00","100","0","14610000","19210000","30310000","1"
"2025-07-11 02:48:00","100","0","16990000","19520000","37630000","1"
"2025-07-11 02:50:00","100","0","15340000","19940000","36560000","1"
"2025-07-11 02:51:00","100","0","15030000","19040000","29340000","1"
"2025-07-11 02:53:00","100","0","12930000","19050000","28380000","1"
"2025-07-11 02:55:00","100","0","17350000","19070000","27920000","1"
"2025-07-11 02:56:00","100","0","14300000","18050000","24140000","1"
"2025-07-11 02:58:00","100","0","14400000","18810000","25090000","1"
"2025-07-11 03:00:00","100","0","12990000","18490000","27950000","1"
"2025-07-11 03:01:00","100","0","13100000","18370000","24080000","1"
"2025-07-11 03:03:00","100","0","15090000","18800000","24820000","1"
"2025-07-11 03:05:00","100","0","13890000","18580000","23620000","1"
"2025-07-11 03:06:00","100","2","15390000","18880000","25230000","201"
"2025-07-11 03:08:00","100","0","14400000","18400000","25660000","1"
"2025-07-11 03:10:00","100","0","15360000","18370000","24900000","1"
"2025-07-11 03:11:00","100","0","13060000","18430000","25060000","1"
"2025-07-11 03:13:00","100","0","13150000","19000000","27290000","1"
"2025-07-11 03:15:00","100","0","14720000","18540000","25600000","1"
