"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-07-12 00:00:00","100","0","12730000","20190000","31290000","1"
"2025-07-12 00:01:00","100","0","12470000","20080000","35880000","1"
"2025-07-12 00:03:00","100","0","12910000","19690000","28780000","1"
"2025-07-12 00:05:00","100","0","13080000","19920000","28890000","1"
"2025-07-12 00:06:00","100","0","13370000","20230000","28340000","1"
"2025-07-12 00:08:00","100","0","12960000","19710000","33900000","1"
"2025-07-12 00:10:00","100","0","12810000","19760000","31520000","1"
"2025-07-12 00:11:00","100","0","12400000","19800000","26250000","1"
"2025-07-12 00:13:00","100","0","12850000","19430000","25990000","1"
"2025-07-12 00:15:00","100","0","12480000","19180000","27570000","1"
"2025-07-12 00:16:00","100","0","16270000","19670000","28220000","1"
"2025-07-12 00:18:00","100","1","12300000","19750000","26030000","201"
"2025-07-12 00:20:00","100","0","12730000","19210000","28200000","1"
"2025-07-12 00:21:00","100","0","13150000","19390000","27940000","1"
"2025-07-12 00:23:00","100","0","12830000","19580000","26250000","1"
"2025-07-12 00:25:00","100","0","12400000","19710000","28380000","1"
"2025-07-12 00:26:00","100","0","18560000","19550000","32510000","1"
"2025-07-12 00:28:00","100","0","16530000","19480000","25850000","1"
"2025-07-12 00:30:00","100","0","12930000","19850000","26590000","1"
"2025-07-12 00:31:00","100","0","12500000","19550000","32640000","1"
"2025-07-12 00:33:00","100","0","12510000","19620000","26800000","1"
"2025-07-12 00:35:00","100","0","12470000","19530000","26530000","1"
"2025-07-12 00:36:00","100","0","14610000","19580000","26030000","1"
"2025-07-12 00:38:00","100","0","12590000","19750000","29000000","1"
"2025-07-12 00:40:00","100","0","14430000","20190000","26210000","1"
"2025-07-12 00:41:00","100","0","13310000","19860000","27400000","1"
"2025-07-12 00:43:00","100","0","13260000","19590000","26140000","1"
"2025-07-12 00:45:00","100","0","15560000","19460000","25560000","1"
"2025-07-12 00:46:00","100","0","16630000","19490000","25600000","1"
"2025-07-12 00:48:00","100","0","12730000","19620000","25580000","1"
"2025-07-12 00:50:00","100","0","13610000","19730000","26670000","1"
"2025-07-12 00:51:00","100","0","14030000","19570000","26460000","1"
"2025-07-12 00:53:00","100","0","15660000","19660000","26300000","1"
"2025-07-12 00:55:00","100","0","12790000","19920000","29030000","1"
"2025-07-12 00:56:00","100","0","13950000","19700000","26900000","1"
"2025-07-12 00:58:00","100","0","16630000","20270000","28300000","1"
"2025-07-12 01:00:00","100","0","12740000","19870000","26160000","1"
