"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-07-10 00:00:00","100","0","14080000","18450000","26020000","1"
"2025-07-10 00:01:00","100","0","12780000","18550000","24700000","1"
"2025-07-10 00:03:00","100","0","14540000","18530000","27090000","1"
"2025-07-10 00:05:00","100","0","16830000","18790000","27320000","1"
"2025-07-10 00:06:00","100","0","15160000","19290000","28330000","1"
"2025-07-10 00:08:00","100","0","14820000","18610000","24900000","1"
"2025-07-10 00:10:00","100","0","16500000","18470000","21600000","1"
"2025-07-10 00:11:00","100","0","16000000","18720000","27900000","1"
"2025-07-10 00:13:00","100","0","17410000","18610000","27310000","1"
"2025-07-10 00:15:00","100","0","15090000","18660000","27690000","1"
"2025-07-10 00:16:00","100","0","17460000","18370000","23990000","1"
"2025-07-10 00:18:00","100","0","16850000","18700000","30540000","1"
"2025-07-10 00:20:00","100","0","14340000","18580000","27440000","1"
"2025-07-10 00:21:00","100","0","17510000","18480000","25370000","1"
"2025-07-10 00:23:00","100","0","14590000","18830000","28130000","1"
"2025-07-10 00:25:00","100","0","16810000","18770000","24990000","1"
"2025-07-10 00:26:00","100","0","16750000","18830000","34560000","1"
"2025-07-10 00:28:00","100","0","16070000","18840000","34680000","1"
"2025-07-10 00:30:00","100","0","14840000","18920000","26560000","1"
"2025-07-10 00:31:00","100","0","12410000","18530000","24850000","1"
"2025-07-10 00:33:00","100","0","15870000","19160000","27750000","1"
"2025-07-10 00:35:00","100","0","16800000","18520000","24980000","1"
"2025-07-10 00:36:00","100","0","17200000","18640000","27560000","1"
"2025-07-10 00:38:00","100","0","14450000","19020000","25590000","1"
"2025-07-10 00:40:00","100","0","17190000","18780000","24160000","1"
"2025-07-10 00:41:00","100","0","13010000","18330000","24410000","1"
"2025-07-10 00:43:00","100","0","14510000","18790000","27450000","1"
"2025-07-10 00:45:00","100","0","16050000","18360000","25600000","1"
"2025-07-10 00:46:00","100","0","15440000","19080000","25540000","1"
"2025-07-10 00:48:00","100","0","15330000","18690000","27330000","1"
"2025-07-10 00:50:00","100","0","14670000","19040000","28740000","1"
"2025-07-10 00:51:00","100","0","15920000","18540000","27620000","1"
"2025-07-10 00:53:00","100","0","14840000","18720000","27360000","1"
"2025-07-10 00:55:00","100","0","16890000","18730000","25280000","1"
"2025-07-10 00:56:00","100","0","15630000","18650000","25530000","1"
"2025-07-10 00:58:00","100","0","12550000","18650000","25300000","1"
"2025-07-10 01:00:00","100","0","12570000","18940000","29650000","1"
"2025-07-10 01:01:00","100","0","14450000","18440000","24390000","1"
"2025-07-10 01:03:00","100","0","16570000","18520000","24900000","1"
"2025-07-10 01:05:00","100","0","16150000","18370000","21210000","1"
"2025-07-10 01:06:00","100","0","13730000","18730000","26140000","1"
"2025-07-10 01:08:00","100","0","14020000","18560000","24440000","1"
"2025-07-10 01:10:00","100","0","14480000","18770000","24650000","1"
"2025-07-10 01:11:00","100","0","14570000","19100000","44580000","1"
"2025-07-10 01:13:00","100","0","12390000","18570000","25080000","1"
"2025-07-10 01:15:00","100","0","17550000","18860000","27510000","1"
"2025-07-10 01:16:00","100","0","14990000","18870000","25310000","1"
"2025-07-10 01:18:00","100","0","14810000","18690000","25470000","1"
"2025-07-10 01:20:00","100","0","16700000","18890000","25150000","1"
"2025-07-10 01:21:00","100","0","15480000","18620000","25530000","1"
"2025-07-10 01:23:00","100","0","12750000","18680000","26310000","1"
"2025-07-10 01:25:00","100","0","12600000","20230000","42480000","1"
"2025-07-10 01:26:00","100","0","16580000","19410000","37750000","1"
"2025-07-10 01:28:00","100","0","16410000","19080000","35710000","1"
"2025-07-10 01:30:00","100","0","12450000","18830000","26160000","1"
"2025-07-10 01:31:00","100","0","16540000","19430000","28480000","1"
"2025-07-10 01:33:00","100","0","12890000","19060000","27710000","1"
"2025-07-10 01:35:00","100","0","12750000","18900000","25250000","1"
"2025-07-10 01:36:00","100","0","16450000","19070000","25630000","1"
"2025-07-10 01:38:00","100","0","16790000","18890000","25530000","1"
"2025-07-10 01:40:00","100","0","12610000","18860000","25650000","1"
"2025-07-10 01:41:00","100","0","15030000","18840000","25440000","1"
"2025-07-10 01:43:00","100","0","14790000","18860000","27990000","1"
"2025-07-10 01:45:00","100","0","18000000","18820000","25220000","1"
"2025-07-10 01:46:00","100","0","16780000","18700000","25280000","1"
"2025-07-10 01:48:00","100","0","16270000","19050000","27910000","1"
"2025-07-10 01:50:00","100","0","18070000","19030000","31810000","1"
"2025-07-10 01:51:00","100","0","13220000","19020000","25530000","1"
"2025-07-10 01:53:00","100","0","12600000","18950000","25570000","1"
"2025-07-10 01:55:00","100","0","12820000","18950000","24900000","1"
"2025-07-10 01:56:00","100","0","12750000","18830000","25640000","1"
"2025-07-10 01:58:00","100","0","12760000","18990000","25710000","1"
"2025-07-10 02:00:00","100","0","12680000","18990000","25210000","1"
"2025-07-10 02:01:00","100","0","17060000","19150000","30760000","1"
"2025-07-10 02:03:00","100","0","13350000","18820000","25310000","1"
"2025-07-10 02:05:00","100","0","14930000","18780000","25850000","1"
"2025-07-10 02:06:00","100","0","16470000","18880000","25130000","1"
"2025-07-10 02:08:00","100","0","15330000","19140000","26390000","1"
"2025-07-10 02:10:00","100","0","15340000","19570000","26600000","1"
"2025-07-10 02:11:00","100","0","12750000","18850000","26210000","1"
"2025-07-10 02:13:00","100","0","12940000","19230000","25040000","1"
"2025-07-10 02:15:00","100","0","15360000","19150000","26070000","1"
"2025-07-10 02:16:00","100","0","15510000","19060000","27340000","1"
"2025-07-10 02:18:00","100","0","15310000","19310000","25840000","1"
"2025-07-10 02:20:00","100","0","13240000","19200000","26290000","1"
"2025-07-10 02:21:00","100","0","16080000","19110000","25070000","1"
"2025-07-10 02:23:00","100","0","16800000","18920000","21260000","1"
"2025-07-10 02:25:00","100","0","12860000","19210000","27490000","1"
"2025-07-10 02:26:00","100","0","12810000","19160000","26190000","1"
"2025-07-10 02:28:00","100","0","15430000","19310000","25960000","1"
"2025-07-10 02:30:00","100","0","15560000","19300000","26060000","1"
"2025-07-10 02:31:00","100","0","13110000","19630000","26100000","1"
"2025-07-10 02:33:00","100","0","12990000","19380000","26180000","1"
"2025-07-10 02:35:00","100","0","15360000","19260000","25440000","1"
"2025-07-10 02:36:00","100","0","13370000","19260000","28290000","1"
"2025-07-10 02:38:00","100","0","16030000","19860000","29310000","1"
"2025-07-10 02:40:00","100","0","12620000","19450000","26150000","1"
"2025-07-10 02:41:00","100","0","15670000","19390000","25520000","1"
"2025-07-10 02:43:00","100","0","13140000","19320000","25950000","1"
"2025-07-10 02:45:00","100","0","13180000","19240000","26110000","1"
"2025-07-10 02:46:00","100","0","16390000","19500000","29270000","1"
"2025-07-10 02:48:00","100","0","13320000","19690000","26620000","1"
"2025-07-10 02:50:00","100","0","16400000","19630000","26640000","1"
"2025-07-10 02:51:00","100","0","16580000","19330000","26030000","1"
"2025-07-10 02:53:00","100","0","15860000","19560000","25560000","1"
"2025-07-10 02:55:00","100","0","12640000","19380000","26190000","1"
"2025-07-10 02:56:00","100","0","15540000","18940000","26370000","1"
"2025-07-10 02:58:00","100","0","12650000","19290000","26290000","1"
"2025-07-10 03:00:00","100","0","12650000","19120000","25950000","1"
"2025-07-10 03:01:00","100","0","12460000","19670000","31810000","1"
"2025-07-10 03:03:00","100","0","12490000","19360000","26410000","1"
"2025-07-10 03:05:00","100","0","14170000","18960000","24650000","1"
"2025-07-10 03:06:00","100","0","15460000","19040000","25380000","1"
"2025-07-10 03:08:00","100","0","13420000","19220000","26140000","1"
"2025-07-10 03:10:00","100","0","12720000","19630000","26210000","1"
"2025-07-10 03:11:00","100","0","12910000","19340000","26390000","1"
"2025-07-10 03:13:00","100","0","12870000","19570000","34270000","1"
"2025-07-10 03:15:00","100","0","13380000","19210000","26570000","1"
"2025-07-10 03:16:00","100","0","12620000","19630000","26330000","1"
"2025-07-10 03:18:00","100","0","12920000","19540000","25590000","1"
"2025-07-10 03:20:00","100","0","12760000","19480000","26460000","1"
"2025-07-10 03:21:00","100","0","12780000","19440000","25540000","1"
"2025-07-10 03:23:00","100","0","16020000","19330000","23280000","1"
"2025-07-10 03:25:00","100","0","13080000","19500000","25830000","1"
"2025-07-10 03:26:00","100","0","16710000","19670000","26560000","1"
"2025-07-10 03:28:00","100","0","12980000","19310000","26350000","1"
"2025-07-10 03:30:00","100","0","12820000","19370000","26630000","1"
"2025-07-10 03:31:00","100","0","13850000","19640000","26690000","1"
"2025-07-10 03:33:00","100","0","13670000","19610000","26760000","1"
"2025-07-10 03:35:00","100","0","12940000","19210000","23330000","1"
"2025-07-10 03:36:00","100","0","13740000","19410000","26520000","1"
"2025-07-10 03:38:00","100","0","12850000","19170000","26490000","1"
"2025-07-10 03:40:00","100","0","13330000","19330000","26700000","1"
"2025-07-10 03:41:00","100","0","16350000","19390000","26710000","1"
"2025-07-10 03:43:00","100","0","13940000","19190000","26700000","1"
"2025-07-10 03:45:00","100","0","12990000","22850000","83440000","1"
"2025-07-10 03:46:00","100","0","13880000","19350000","26550000","1"
"2025-07-10 03:48:00","100","0","13100000","18860000","25810000","1"
"2025-07-10 03:50:00","100","0","12990000","19220000","26270000","1"
"2025-07-10 03:51:00","100","0","16190000","18760000","25930000","1"
"2025-07-10 03:53:00","100","0","16250000","18680000","24690000","1"
"2025-07-10 03:55:00","100","0","13320000","18790000","26170000","1"
"2025-07-10 03:56:00","100","0","14080000","19060000","27100000","1"
"2025-07-10 03:58:00","100","0","16570000","18860000","26830000","1"
"2025-07-10 04:00:00","100","0","16510000","19420000","26820000","1"
"2025-07-10 04:01:00","100","0","13320000","18930000","28340000","1"
"2025-07-10 04:03:00","100","0","16540000","19070000","26250000","1"
"2025-07-10 04:05:00","100","0","15440000","19130000","26270000","1"
"2025-07-10 04:06:00","100","0","13180000","18840000","25640000","1"
"2025-07-10 04:08:00","100","0","16670000","19150000","25330000","1"
"2025-07-10 04:10:00","100","0","16590000","18890000","26680000","1"
"2025-07-10 04:11:00","100","0","17250000","18800000","23860000","1"
"2025-07-10 04:13:00","100","0","16630000","19110000","26180000","1"
"2025-07-10 04:15:00","100","0","16820000","19230000","26090000","1"
"2025-07-10 04:16:00","100","0","14240000","18960000","26410000","1"
"2025-07-10 04:18:00","100","0","16490000","19250000","27130000","1"
"2025-07-10 04:20:00","100","0","16650000","19050000","26380000","1"
"2025-07-10 04:21:00","100","0","13300000","18600000","22220000","1"
"2025-07-10 04:23:00","100","0","13610000","19300000","30270000","1"
"2025-07-10 04:25:00","100","0","16860000","19130000","28120000","1"
"2025-07-10 04:26:00","100","0","16510000","18710000","23910000","1"
"2025-07-10 04:28:00","100","0","16670000","18830000","26300000","1"
"2025-07-10 04:30:00","100","0","14500000","18960000","24100000","1"
"2025-07-10 04:31:00","100","0","16580000","19160000","27110000","1"
"2025-07-10 04:33:00","100","0","16710000","19220000","33080000","1"
"2025-07-10 04:35:00","100","0","13580000","18890000","24150000","1"
"2025-07-10 04:36:00","100","0","16670000","19170000","27750000","1"
"2025-07-10 04:38:00","100","0","12840000","18930000","27480000","1"
"2025-07-10 04:40:00","100","0","16730000","19070000","26470000","1"
"2025-07-10 04:41:00","100","0","13820000","19170000","36620000","1"
"2025-07-10 04:43:00","100","0","16790000","18970000","24180000","1"
"2025-07-10 04:45:00","100","0","16750000","19030000","26860000","1"
"2025-07-10 04:46:00","100","0","13900000","18940000","25200000","1"
"2025-07-10 04:48:00","100","0","13280000","18900000","24730000","1"
"2025-07-10 04:50:00","100","0","11360000","19130000","27360000","1"
"2025-07-10 04:51:00","100","0","13930000","18770000","27380000","1"
"2025-07-10 04:53:00","100","0","16810000","18610000","24600000","1"
"2025-07-10 04:55:00","100","0","16850000","19140000","26520000","1"
"2025-07-10 04:56:00","100","0","16890000","19160000","29770000","1"
"2025-07-10 04:58:00","100","0","16910000","19280000","28130000","1"
"2025-07-10 05:00:00","100","0","16610000","19210000","31610000","1"
"2025-07-10 05:01:00","100","0","16480000","18830000","26390000","1"
"2025-07-10 05:03:00","100","0","16250000","18690000","26140000","1"
"2025-07-10 05:05:00","100","0","13760000","19070000","38790000","1"
"2025-07-10 05:06:00","100","0","16820000","18940000","24410000","1"
"2025-07-10 05:08:00","100","0","16530000","18990000","26500000","1"
"2025-07-10 05:10:00","100","0","14550000","18380000","24400000","1"
"2025-07-10 05:11:00","100","0","16670000","18430000","23480000","1"
"2025-07-10 05:13:00","100","0","17050000","18120000","23730000","1"
"2025-07-10 05:15:00","100","0","16620000","18800000","34060000","1"
"2025-07-10 05:16:00","100","0","14000000","19030000","27350000","1"
"2025-07-10 05:18:00","100","0","17080000","18340000","24490000","1"
"2025-07-10 05:20:00","100","0","14730000","18330000","26900000","1"
"2025-07-10 05:21:00","100","0","17110000","18410000","27500000","1"
"2025-07-10 05:23:00","100","0","16450000","18390000","25580000","1"
