"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2026-02-01 00:00:00","100","0","11930000","20930000","122200000","1"
"2026-02-01 00:01:00","100","0","12120000","15770000","22290000","1"
"2026-02-01 00:03:00","100","0","10750000","15850000","30240000","1"
"2026-02-01 00:05:00","100","0","11670000","16060000","24780000","1"
"2026-02-01 00:06:00","100","0","9960000","15550000","39730000","1"
"2026-02-01 00:08:00","100","0","11010000","15900000","27990000","1"
"2026-02-01 00:10:00","100","0","9141000","15370000","34280000","1"
"2026-02-01 00:11:00","100","0","10330000","16030000","33790000","1"
"2026-02-01 00:13:00","100","0","10420000","15250000","21870000","1"
"2026-02-01 00:15:00","100","0","11420000","15780000","27020000","1"
"2026-02-01 00:16:00","100","0","9967000","15730000","23730000","1"
"2026-02-01 00:18:00","100","0","9462000","16440000","43110000","1"
"2026-02-01 00:20:00","100","0","9615000","15470000","22020000","1"
"2026-02-01 00:21:00","100","0","13630000","15230000","21590000","1"
"2026-02-01 00:23:00","100","0","11920000","15710000","24840000","1"
"2026-02-01 00:25:00","100","0","11710000","15300000","24630000","1"
"2026-02-01 00:26:00","100","0","11330000","15310000","27380000","1"
"2026-02-01 00:28:00","100","0","13880000","15900000","40690000","1"
"2026-02-01 00:30:00","100","0","11760000","15500000","25270000","1"
"2026-02-01 00:31:00","100","0","9192000","15300000","33710000","1"
"2026-02-01 00:33:00","100","0","11960000","15770000","22590000","1"
"2026-02-01 00:35:00","100","0","9965000","15630000","24100000","1"
"2026-02-01 00:36:00","100","0","11210000","15460000","21660000","1"
"2026-02-01 00:38:00","100","0","13390000","15710000","48870000","1"
"2026-02-01 00:40:00","100","0","9221000","16670000","35900000","1"
"2026-02-01 00:41:00","100","0","9246000","15860000","24920000","1"
"2026-02-01 00:43:00","100","0","9573000","15920000","30420000","1"
"2026-02-01 00:45:00","100","0","13070000","15760000","25020000","1"
"2026-02-01 00:46:00","100","0","14300000","15680000","24900000","1"
"2026-02-01 00:48:00","100","0","10500000","16030000","27560000","1"
"2026-02-01 00:50:00","100","0","13050000","15900000","27340000","1"
"2026-02-01 00:51:00","100","1","9699000","15460000","22200000","201"
"2026-02-01 00:53:00","100","0","11350000","15670000","22220000","1"
"2026-02-01 00:55:00","100","0","13740000","15850000","21860000","1"
"2026-02-01 00:56:00","100","0","11600000","16100000","22470000","1"
"2026-02-01 00:58:00","100","0","11340000","15810000","24160000","1"
