"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-06-06 00:00:00","100","0","13220000","19880000","27060000","1"
"2025-06-06 00:01:00","100","1","16630000","19610000","27680000","201"
"2025-06-06 00:03:00","100","0","16360000","19540000","28860000","1"
"2025-06-06 00:05:00","100","1","13620000","18930000","27460000","201"
"2025-06-06 00:06:00","100","0","16670000","19320000","27990000","1"
"2025-06-06 00:08:00","100","0","12740000","19330000","28860000","1"
"2025-06-06 00:10:00","100","0","13170000","19610000","27870000","1"
"2025-06-06 00:11:00","100","0","15120000","19030000","27720000","1"
"2025-06-06 00:13:00","100","0","12290000","19520000","29710000","1"
"2025-06-06 00:15:00","100","0","13680000","19600000","41610000","1"
"2025-06-06 00:16:00","100","0","12830000","19280000","33400000","1"
"2025-06-06 00:18:00","100","0","15060000","18930000","31320000","1"
"2025-06-06 00:20:00","100","2","16750000","18740000","25040000","201"
"2025-06-06 00:21:00","100","1","14910000","19590000","27700000","201"
"2025-06-06 00:23:00","100","1","12610000","19210000","30210000","201"
"2025-06-06 00:25:00","100","0","16690000","18960000","25970000","1"
"2025-06-06 00:26:00","100","0","14340000","19480000","35200000","1"
"2025-06-06 00:28:00","100","0","15000000","18840000","27990000","1"
"2025-06-06 00:30:00","100","2","14410000","18730000","29960000","201"
"2025-06-06 00:31:00","100","0","16620000","18840000","27950000","1"
"2025-06-06 00:33:00","100","0","16260000","18570000","28730000","1"
"2025-06-06 00:35:00","100","0","16710000","19130000","27580000","1"
"2025-06-06 00:36:00","100","0","14880000","18510000","25230000","1"
"2025-06-06 00:38:00","100","0","15460000","18960000","25060000","1"
"2025-06-06 00:40:00","100","1","17590000","18920000","30700000","201"
"2025-06-06 00:41:00","100","0","16840000","19030000","26290000","1"
"2025-06-06 00:43:00","100","0","15280000","19030000","27260000","1"
"2025-06-06 00:45:00","100","0","15230000","18680000","25190000","1"
"2025-06-06 00:46:00","100","0","12740000","19190000","32540000","1"
"2025-06-06 00:48:00","100","0","15370000","19280000","30670000","1"
"2025-06-06 00:50:00","100","0","14570000","18930000","25160000","1"
"2025-06-06 00:51:00","100","0","15620000","19700000","34580000","1"
"2025-06-06 00:53:00","100","0","12770000","18630000","27890000","1"
"2025-06-06 00:55:00","100","0","14860000","18860000","25890000","1"
"2025-06-06 00:56:00","100","0","14790000","19760000","28580000","1"
"2025-06-06 00:58:00","100","0","16490000","19050000","28640000","1"
"2025-06-06 01:00:00","100","0","13180000","18740000","28520000","1"
"2025-06-06 01:01:00","100","1","14580000","18650000","28560000","201"
"2025-06-06 01:03:00","100","1","16590000","19220000","31310000","201"
"2025-06-06 01:05:00","100","0","15330000","18730000","29700000","1"
"2025-06-06 01:06:00","100","0","14900000","19010000","36210000","1"
"2025-06-06 01:08:00","100","1","15820000","18980000","30410000","201"
"2025-06-06 01:10:00","100","1","12380000","18720000","31330000","201"
"2025-06-06 01:11:00","100","0","13080000","19180000","27250000","1"
"2025-06-06 01:13:00","100","0","16620000","18970000","28920000","1"
"2025-06-06 01:15:00","100","1","16310000","19130000","28080000","201"
"2025-06-06 01:16:00","100","1","16150000","18950000","45250000","201"
"2025-06-06 01:18:00","100","0","16350000","18420000","26490000","1"
"2025-06-06 01:20:00","100","0","16090000","18600000","26510000","1"
"2025-06-06 01:21:00","100","0","16510000","19040000","34580000","1"
"2025-06-06 01:23:00","100","0","15650000","19300000","27630000","1"
"2025-06-06 01:25:00","100","1","13690000","19380000","36070000","201"
"2025-06-06 01:26:00","100","1","16540000","19310000","29120000","201"
"2025-06-06 01:28:00","100","0","13160000","19260000","26280000","1"
"2025-06-06 01:30:00","100","0","16480000","19030000","26330000","1"
"2025-06-06 01:31:00","100","0","12600000","19050000","28080000","1"
"2025-06-06 01:33:00","100","0","16090000","18800000","28600000","1"
"2025-06-06 01:35:00","100","0","12640000","18720000","25920000","1"
"2025-06-06 01:36:00","100","0","15240000","18990000","28400000","1"
"2025-06-06 01:38:00","100","0","12740000","19020000","25160000","1"
"2025-06-06 01:40:00","100","0","12930000","19440000","28310000","1"
"2025-06-06 01:41:00","100","0","15190000","19570000","31210000","1"
"2025-06-06 01:43:00","100","0","12590000","18860000","24760000","1"
"2025-06-06 01:45:00","100","2","15830000","19490000","26500000","201"
"2025-06-06 01:46:00","100","0","15970000","19640000","27100000","1"
"2025-06-06 01:48:00","100","0","12980000","19340000","34170000","1"
"2025-06-06 01:50:00","100","2","15090000","19270000","27970000","201"
