"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-08-29 00:00:00","100","0","12560000","19350000","27510000","1"
"2025-08-29 00:01:00","100","0","12610000","18960000","24780000","1"
"2025-08-29 00:03:00","100","0","12660000","19010000","27500000","1"
"2025-08-29 00:05:00","100","0","12650000","18730000","24730000","1"
"2025-08-29 00:06:00","100","0","12600000","19060000","30550000","1"
"2025-08-29 00:08:00","100","0","16490000","18770000","27280000","1"
"2025-08-29 00:10:00","100","0","16590000","19250000","30260000","1"
"2025-08-29 00:11:00","100","0","12430000","18800000","25710000","1"
"2025-08-29 00:13:00","100","0","13050000","20060000","29690000","1"
"2025-08-29 00:15:00","100","0","13800000","19400000","27170000","1"
"2025-08-29 00:16:00","100","0","12590000","18990000","23440000","1"
"2025-08-29 00:18:00","100","0","14190000","19660000","27760000","1"
"2025-08-29 00:20:00","100","0","15390000","19340000","27900000","1"
"2025-08-29 00:21:00","100","0","13850000","18710000","24070000","1"
"2025-08-29 00:23:00","100","0","14400000","19220000","23930000","1"
"2025-08-29 00:25:00","100","0","13630000","20470000","35840000","1"
"2025-08-29 00:26:00","100","0","13650000","19970000","28150000","1"
"2025-08-29 00:28:00","100","0","14420000","19630000","33470000","1"
"2025-08-29 00:30:00","100","0","13430000","18840000","27110000","1"
"2025-08-29 00:31:00","100","0","13800000","18960000","24820000","1"
"2025-08-29 00:33:00","100","0","12420000","19350000","35150000","1"
"2025-08-29 00:35:00","100","0","13680000","22620000","46280000","1"
"2025-08-29 00:36:00","100","0","12470000","18850000","39310000","1"
"2025-08-29 00:38:00","100","0","12680000","18150000","31290000","1"
"2025-08-29 00:40:00","100","0","13270000","18330000","26410000","1"
"2025-08-29 00:41:00","100","0","13520000","17800000","27480000","1"
"2025-08-29 00:43:00","100","0","13470000","18140000","24140000","1"
"2025-08-29 00:45:00","100","0","13500000","17830000","27340000","1"
"2025-08-29 00:46:00","100","0","13540000","17370000","24110000","1"
"2025-08-29 00:48:00","100","0","13580000","18740000","24350000","1"
"2025-08-29 00:50:00","100","0","13680000","18460000","29870000","1"
"2025-08-29 00:51:00","100","0","16810000","19960000","29810000","1"
"2025-08-29 00:53:00","100","0","13850000","20140000","27300000","1"
"2025-08-29 00:55:00","100","0","16820000","20840000","27000000","1"
"2025-08-29 00:56:00","100","0","16870000","19850000","25220000","1"
"2025-08-29 00:58:00","100","0","16730000","19960000","30730000","1"
"2025-08-29 01:00:00","100","0","13630000","19590000","26030000","1"
"2025-08-29 01:01:00","100","0","14410000","18820000","25280000","1"
"2025-08-29 01:03:00","100","0","12540000","19400000","28520000","1"
"2025-08-29 01:05:00","100","0","12570000","19430000","25050000","1"
"2025-08-29 01:06:00","100","0","15590000","19090000","25220000","1"
"2025-08-29 01:08:00","100","0","16820000","18740000","32790000","1"
"2025-08-29 01:10:00","100","0","16860000","18810000","31950000","1"
"2025-08-29 01:11:00","100","0","16910000","18420000","24540000","1"
"2025-08-29 01:13:00","100","0","16930000","18300000","33000000","1"
"2025-08-29 01:15:00","100","0","14800000","18550000","24480000","1"
"2025-08-29 01:16:00","100","0","16350000","18600000","26820000","1"
"2025-08-29 01:18:00","100","0","15760000","18260000","24990000","1"
"2025-08-29 01:20:00","100","0","14900000","18300000","27020000","1"
"2025-08-29 01:21:00","100","0","16630000","18310000","27020000","1"
"2025-08-29 01:23:00","100","0","13330000","18480000","27650000","1"
"2025-08-29 01:25:00","100","0","16460000","18450000","24580000","1"
"2025-08-29 01:26:00","100","0","14220000","18870000","27850000","1"
"2025-08-29 01:28:00","100","0","17080000","19360000","27820000","1"
"2025-08-29 01:30:00","100","0","16670000","18840000","28920000","1"
"2025-08-29 01:31:00","100","0","17180000","18520000","27820000","1"
"2025-08-29 01:33:00","100","0","16760000","18740000","34990000","1"
"2025-08-29 01:35:00","100","0","15190000","18480000","27390000","1"
"2025-08-29 01:36:00","100","0","17230000","18440000","28460000","1"
"2025-08-29 01:38:00","100","0","17200000","18410000","27440000","1"
"2025-08-29 01:40:00","100","0","16730000","19210000","30880000","1"
"2025-08-29 01:41:00","100","0","15310000","18760000","24660000","1"
"2025-08-29 01:43:00","100","0","17250000","19150000","30440000","1"
"2025-08-29 01:45:00","100","0","17240000","18520000","24850000","1"
"2025-08-29 01:46:00","100","0","16620000","18430000","30160000","1"
"2025-08-29 01:48:00","100","0","14900000","18570000","25430000","1"
"2025-08-29 01:50:00","100","0","14220000","18470000","29200000","1"
"2025-08-29 01:51:00","100","0","16480000","18240000","24600000","1"
"2025-08-29 01:53:00","100","0","15270000","18200000","27190000","1"
"2025-08-29 01:55:00","100","0","17330000","18580000","24150000","1"
"2025-08-29 01:56:00","100","0","17320000","18710000","27880000","1"
"2025-08-29 01:58:00","100","0","14550000","18490000","28090000","1"
"2025-08-29 02:00:00","100","0","15980000","18900000","27190000","1"
"2025-08-29 02:01:00","100","0","16460000","19290000","29650000","1"
"2025-08-29 02:03:00","100","0","16870000","19850000","26760000","1"
"2025-08-29 02:05:00","100","0","16860000","19370000","26260000","1"
"2025-08-29 02:06:00","100","0","12480000","18970000","27860000","1"
"2025-08-29 02:08:00","100","0","12230000","18520000","24710000","1"
"2025-08-29 02:10:00","100","0","17120000","18490000","27210000","1"
"2025-08-29 02:11:00","100","0","17480000","18500000","27300000","1"
"2025-08-29 02:13:00","100","0","14440000","18730000","27210000","1"
"2025-08-29 02:15:00","100","0","17530000","18580000","25300000","1"
"2025-08-29 02:16:00","100","0","14520000","18910000","28010000","1"
"2025-08-29 02:18:00","100","0","17540000","18990000","30820000","1"
"2025-08-29 02:20:00","100","0","14720000","18810000","25480000","1"
"2025-08-29 02:21:00","100","0","16800000","18990000","25230000","1"
"2025-08-29 02:23:00","100","0","17680000","18740000","27280000","1"
"2025-08-29 02:25:00","100","0","16850000","18490000","25090000","1"
"2025-08-29 02:26:00","100","0","16460000","18730000","25630000","1"
"2025-08-29 02:28:00","100","0","17680000","18620000","25160000","1"
"2025-08-29 02:30:00","100","0","13900000","18580000","25470000","1"
"2025-08-29 02:31:00","100","0","15400000","18730000","30940000","1"
"2025-08-29 02:33:00","100","0","14650000","18950000","25380000","1"
"2025-08-29 02:35:00","100","0","12440000","18910000","28510000","1"
"2025-08-29 02:36:00","100","0","15600000","18690000","25260000","1"
"2025-08-29 02:38:00","100","0","16550000","18840000","28300000","1"
"2025-08-29 02:40:00","100","0","12540000","19150000","25660000","1"
"2025-08-29 02:41:00","100","0","17730000","18960000","28020000","1"
"2025-08-29 02:43:00","100","0","15590000","19470000","31880000","1"
"2025-08-29 02:45:00","100","0","12680000","19080000","27530000","1"
"2025-08-29 02:46:00","100","0","17660000","18970000","27920000","1"
"2025-08-29 02:48:00","100","0","12480000","19160000","29480000","1"
"2025-08-29 02:50:00","100","0","16440000","19230000","25430000","1"
"2025-08-29 02:51:00","100","0","14960000","18870000","25390000","1"
"2025-08-29 02:53:00","100","0","13890000","18870000","25280000","1"
"2025-08-29 02:55:00","100","0","12540000","18870000","28870000","1"
"2025-08-29 02:56:00","100","0","14820000","18910000","28050000","1"
"2025-08-29 02:58:00","100","0","15040000","19030000","26240000","1"
"2025-08-29 03:00:00","100","0","13330000","18950000","26630000","1"
"2025-08-29 03:01:00","100","0","12670000","19120000","25540000","1"
"2025-08-29 03:03:00","100","0","13120000","19090000","26080000","1"
"2025-08-29 03:05:00","100","0","13700000","18960000","25300000","1"
"2025-08-29 03:06:00","100","0","12300000","18910000","25100000","1"
"2025-08-29 03:08:00","100","0","12620000","18670000","28180000","1"
"2025-08-29 03:10:00","100","0","15340000","18870000","24770000","1"
"2025-08-29 03:11:00","100","0","12670000","19030000","25680000","1"
"2025-08-29 03:13:00","100","0","16640000","19250000","24840000","1"
"2025-08-29 03:15:00","100","0","12850000","18960000","25670000","1"
"2025-08-29 03:16:00","100","0","12040000","18930000","25640000","1"
"2025-08-29 03:18:00","100","0","15960000","19340000","25620000","1"
"2025-08-29 03:20:00","100","0","13230000","19020000","25750000","1"
"2025-08-29 03:21:00","100","0","12880000","19110000","25800000","1"
"2025-08-29 03:23:00","100","0","16050000","19030000","25750000","1"
"2025-08-29 03:25:00","100","0","12700000","19200000","25960000","1"
"2025-08-29 03:26:00","100","0","15380000","19230000","27260000","1"
"2025-08-29 03:28:00","100","0","12370000","19580000","28350000","1"
"2025-08-29 03:30:00","100","0","13420000","19550000","25730000","1"
"2025-08-29 03:31:00","100","0","13460000","19380000","28060000","1"
"2025-08-29 03:33:00","100","0","15320000","19340000","25730000","1"
"2025-08-29 03:35:00","100","0","13720000","19310000","25940000","1"
"2025-08-29 03:36:00","100","0","12900000","19230000","26820000","1"
"2025-08-29 03:38:00","100","0","18510000","19500000","27030000","1"
"2025-08-29 03:40:00","100","0","13210000","19340000","25960000","1"
"2025-08-29 03:41:00","100","0","12720000","19470000","32800000","1"
"2025-08-29 03:43:00","100","0","12830000","19670000","26530000","1"
"2025-08-29 03:45:00","100","0","12580000","19660000","31540000","1"
"2025-08-29 03:46:00","100","0","15420000","19730000","28500000","1"
"2025-08-29 03:48:00","100","0","12340000","19510000","25890000","1"
"2025-08-29 03:50:00","100","0","15590000","19390000","25150000","1"
"2025-08-29 03:51:00","100","0","13320000","19460000","26060000","1"
"2025-08-29 03:53:00","100","0","15790000","19480000","25390000","1"
"2025-08-29 03:55:00","100","0","13530000","20170000","26360000","1"
"2025-08-29 03:56:00","100","0","12550000","20520000","31790000","1"
"2025-08-29 03:58:00","100","0","15940000","20590000","35320000","1"
"2025-08-29 04:00:00","100","0","12670000","19180000","26800000","1"
"2025-08-29 04:01:00","100","0","13730000","19000000","26560000","1"
"2025-08-29 04:03:00","100","0","13010000","19310000","28630000","1"
"2025-08-29 04:05:00","100","0","12330000","18950000","26360000","1"
"2025-08-29 04:06:00","100","0","16910000","19030000","25610000","1"
"2025-08-29 04:08:00","100","0","13910000","19840000","26500000","1"
"2025-08-29 04:10:00","100","0","15840000","19990000","26220000","1"
"2025-08-29 04:11:00","100","0","15900000","19500000","28850000","1"
"2025-08-29 04:13:00","100","0","12800000","19610000","26390000","1"
"2025-08-29 04:15:00","100","0","13680000","19900000","26620000","1"
"2025-08-29 04:16:00","100","0","13830000","19190000","25860000","1"
"2025-08-29 04:18:00","100","0","14030000","19750000","26340000","1"
"2025-08-29 04:20:00","100","0","16220000","19260000","25750000","1"
"2025-08-29 04:21:00","100","0","12750000","18910000","27060000","1"
"2025-08-29 04:23:00","100","0","12840000","19600000","27040000","1"
"2025-08-29 04:25:00","100","0","16790000","19630000","26640000","1"
"2025-08-29 04:26:00","100","0","16060000","19470000","26910000","1"
"2025-08-29 04:28:00","100","0","12810000","19280000","26530000","1"
"2025-08-29 04:30:00","100","0","13190000","19210000","25840000","1"
"2025-08-29 04:31:00","100","0","16330000","18930000","25850000","1"
"2025-08-29 04:33:00","100","0","16910000","18980000","25950000","1"
"2025-08-29 04:35:00","100","0","13250000","18830000","23400000","1"
"2025-08-29 04:36:00","100","0","13170000","18870000","25880000","1"
"2025-08-29 04:38:00","100","0","14140000","19190000","24060000","1"
"2025-08-29 04:40:00","100","0","14190000","19160000","27200000","1"
"2025-08-29 04:41:00","100","0","13610000","18850000","26680000","1"
"2025-08-29 04:43:00","100","0","13310000","18450000","23600000","1"
"2025-08-29 04:45:00","100","0","17010000","19290000","29380000","1"
"2025-08-29 04:46:00","100","0","16750000","18680000","23640000","1"
"2025-08-29 04:48:00","100","0","17050000","19450000","26540000","1"
"2025-08-29 04:50:00","100","0","13300000","18700000","26150000","1"
"2025-08-29 04:51:00","100","0","16450000","18830000","26720000","1"
"2025-08-29 04:53:00","100","0","13110000","18920000","27030000","1"
"2025-08-29 04:55:00","100","0","13210000","18830000","24240000","1"
"2025-08-29 04:56:00","100","0","14000000","18800000","26590000","1"
"2025-08-29 04:58:00","100","0","13210000","18770000","25990000","1"
"2025-08-29 05:00:00","100","0","12610000","19210000","26610000","1"
"2025-08-29 05:01:00","100","0","15560000","19210000","26190000","1"
"2025-08-29 05:03:00","100","0","14810000","18710000","25520000","1"
"2025-08-29 05:05:00","100","0","12910000","19460000","25610000","1"
"2025-08-29 05:06:00","100","0","14280000","18840000","25740000","1"
"2025-08-29 05:08:00","100","0","14180000","19000000","26250000","1"
"2025-08-29 05:10:00","100","0","14190000","18750000","26440000","1"
"2025-08-29 05:11:00","100","0","16600000","18930000","26490000","1"
"2025-08-29 05:13:00","100","0","15540000","18810000","26270000","1"
"2025-08-29 05:15:00","100","0","13650000","18940000","23780000","1"
"2025-08-29 05:16:00","100","0","13520000","18810000","26490000","1"
"2025-08-29 05:18:00","100","0","13640000","18650000","26380000","1"
"2025-08-29 05:20:00","100","0","13650000","18610000","26320000","1"
"2025-08-29 05:21:00","100","0","16700000","18830000","26350000","1"
"2025-08-29 05:23:00","100","0","13560000","18880000","23960000","1"
"2025-08-29 05:25:00","100","0","13520000","18790000","26470000","1"
"2025-08-29 05:26:00","100","0","15610000","18760000","26550000","1"
"2025-08-29 05:28:00","100","0","13690000","18500000","26590000","1"
"2025-08-29 05:30:00","100","0","14170000","18740000","24160000","1"
"2025-08-29 05:31:00","100","0","14530000","18650000","26590000","1"
"2025-08-29 05:33:00","100","0","13870000","18280000","24150000","1"
"2025-08-29 05:35:00","100","0","16820000","18350000","23460000","1"
"2025-08-29 05:36:00","100","0","14160000","18680000","26890000","1"
