"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2026-01-31 00:00:00","100","0","9317000","28260000","63700000","1"
"2026-01-31 00:01:00","100","0","11630000","27580000","54250000","1"
"2026-01-31 00:03:00","100","0","13340000","14940000","24510000","1"
"2026-01-31 00:05:00","100","0","11840000","15140000","24090000","1"
"2026-01-31 00:06:00","100","0","11100000","15680000","37660000","1"
"2026-01-31 00:08:00","100","0","9693000","15810000","25250000","1"
"2026-01-31 00:10:00","100","0","10630000","16220000","33760000","1"
"2026-01-31 00:11:00","100","0","13530000","15120000","20810000","1"
"2026-01-31 00:13:00","100","0","10620000","15270000","26520000","1"
"2026-01-31 00:15:00","100","0","10250000","15300000","24280000","1"
"2026-01-31 00:16:00","100","0","10840000","15740000","24070000","1"
"2026-01-31 00:18:00","100","0","13630000","15670000","27420000","1"
"2026-01-31 00:20:00","100","0","13660000","15470000","29640000","1"
"2026-01-31 00:21:00","100","0","13230000","15030000","21650000","1"
"2026-01-31 00:23:00","100","0","13660000","15160000","21390000","1"
"2026-01-31 00:25:00","100","0","12140000","20740000","45650000","1"
"2026-01-31 00:26:00","100","0","12070000","16540000","34410000","1"
"2026-01-31 00:28:00","100","0","13200000","15270000","24110000","1"
"2026-01-31 00:30:00","100","0","13100000","15210000","24200000","1"
"2026-01-31 00:31:00","100","0","11610000","15160000","21760000","1"
"2026-01-31 00:33:00","100","0","10780000","14810000","21530000","1"
"2026-01-31 00:35:00","100","0","11570000","15390000","24470000","1"
"2026-01-31 00:36:00","100","0","10670000","14940000","21430000","1"
"2026-01-31 00:38:00","100","0","13230000","15310000","21590000","1"
"2026-01-31 00:40:00","100","0","13330000","15710000","23670000","1"
"2026-01-31 00:41:00","100","0","13850000","15230000","23740000","1"
"2026-01-31 00:43:00","100","0","10880000","15310000","21390000","1"
"2026-01-31 00:45:00","100","0","9271000","15660000","48040000","1"
"2026-01-31 00:46:00","100","0","13270000","15420000","21960000","1"
"2026-01-31 00:48:00","100","0","10980000","15360000","24420000","1"
"2026-01-31 00:50:00","100","0","10670000","16820000","25370000","1"
"2026-01-31 00:51:00","100","0","10950000","15850000","41150000","1"
"2026-01-31 00:53:00","100","0","13190000","15570000","25390000","1"
"2026-01-31 00:55:00","100","0","11200000","15720000","26790000","1"
"2026-01-31 00:56:00","100","0","12770000","15320000","39980000","1"
"2026-01-31 00:58:00","100","0","10650000","16170000","31170000","1"
"2026-01-31 01:00:00","100","0","9298000","15010000","20890000","1"
"2026-01-31 01:01:00","100","0","9552000","15210000","21700000","1"
"2026-01-31 01:03:00","100","0","9651000","15230000","24590000","1"
"2026-01-31 01:05:00","100","0","10890000","15370000","37290000","1"
"2026-01-31 01:06:00","100","0","9197000","15160000","24910000","1"
"2026-01-31 01:08:00","100","0","9029000","16310000","28170000","1"
