"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-08-02 00:00:00","100","0","14910000","18720000","25050000","1"
"2025-08-02 00:01:00","100","0","13810000","19720000","31890000","1"
"2025-08-02 00:03:00","100","0","12920000","19170000","28410000","1"
"2025-08-02 00:05:00","100","0","11980000","18840000","27280000","1"
"2025-08-02 00:06:00","100","0","12820000","18500000","22370000","1"
"2025-08-02 00:08:00","100","0","13320000","19190000","26190000","1"
"2025-08-02 00:10:00","100","0","13380000","19300000","43250000","1"
"2025-08-02 00:11:00","100","0","17650000","19300000","28430000","1"
"2025-08-02 00:13:00","100","0","12540000","19130000","28150000","1"
"2025-08-02 00:15:00","100","0","14750000","19430000","28480000","1"
"2025-08-02 00:16:00","100","0","12670000","19610000","28570000","1"
"2025-08-02 00:18:00","100","0","12690000","19540000","32540000","1"
"2025-08-02 00:20:00","100","0","12700000","19340000","26560000","1"
"2025-08-02 00:21:00","100","0","12770000","19840000","30390000","1"
"2025-08-02 00:23:00","100","0","15860000","19520000","32960000","1"
"2025-08-02 00:25:00","100","0","12640000","19290000","36000000","1"
"2025-08-02 00:26:00","100","0","12600000","19510000","25630000","1"
"2025-08-02 00:28:00","100","0","12700000","19370000","34320000","1"
"2025-08-02 00:30:00","100","0","12870000","19190000","27900000","1"
"2025-08-02 00:31:00","100","0","14930000","19280000","27990000","1"
"2025-08-02 00:33:00","100","0","15150000","19540000","26960000","1"
"2025-08-02 00:35:00","100","0","15240000","20000000","31630000","1"
"2025-08-02 00:36:00","100","0","13080000","19170000","29570000","1"
"2025-08-02 00:38:00","100","0","12670000","19250000","34550000","1"
"2025-08-02 00:40:00","100","0","12890000","19520000","45360000","1"
"2025-08-02 00:41:00","100","0","15970000","23760000","375900000","1"
"2025-08-02 00:43:00","100","0","15370000","19610000","28350000","1"
"2025-08-02 00:45:00","100","0","15100000","19290000","32050000","1"
"2025-08-02 00:46:00","100","0","18210000","19390000","25670000","1"
"2025-08-02 00:48:00","100","0","15920000","19000000","28100000","1"
"2025-08-02 00:50:00","100","0","13620000","19910000","27030000","1"
"2025-08-02 00:51:00","100","0","15310000","20260000","31580000","1"
"2025-08-02 00:53:00","100","0","12800000","19340000","26210000","1"
"2025-08-02 00:55:00","100","0","13050000","19230000","25990000","1"
"2025-08-02 00:56:00","100","0","16910000","19340000","26050000","1"
"2025-08-02 00:58:00","100","0","12570000","19120000","28850000","1"
"2025-08-02 01:00:00","100","0","14380000","19030000","26050000","1"
"2025-08-02 01:01:00","100","0","12510000","19180000","27520000","1"
"2025-08-02 01:03:00","100","0","13850000","19390000","35120000","1"
"2025-08-02 01:05:00","100","0","13340000","19450000","31390000","1"
"2025-08-02 01:06:00","100","0","12570000","19260000","28560000","1"
"2025-08-02 01:08:00","100","0","12990000","19460000","32020000","1"
"2025-08-02 01:10:00","100","0","12840000","19390000","25720000","1"
"2025-08-02 01:11:00","100","0","12910000","19270000","26370000","1"
"2025-08-02 01:13:00","100","0","17370000","19300000","25920000","1"
"2025-08-02 01:15:00","100","0","16290000","19570000","26950000","1"
"2025-08-02 01:16:00","100","0","15460000","19310000","31500000","1"
"2025-08-02 01:18:00","100","0","13110000","19700000","28980000","1"
"2025-08-02 01:20:00","100","0","15320000","19460000","28740000","1"
"2025-08-02 01:21:00","100","0","13810000","19330000","25790000","1"
"2025-08-02 01:23:00","100","0","13050000","19740000","37660000","1"
"2025-08-02 01:25:00","100","0","16300000","19590000","29090000","1"
"2025-08-02 01:26:00","100","0","12320000","19110000","25720000","1"
"2025-08-02 01:28:00","100","0","12920000","19510000","25850000","1"
"2025-08-02 01:30:00","100","0","12810000","18940000","26080000","1"
"2025-08-02 01:31:00","100","0","13020000","19530000","25990000","1"
"2025-08-02 01:33:00","100","0","15430000","19750000","27450000","1"
"2025-08-02 01:35:00","100","0","12340000","19220000","31410000","1"
"2025-08-02 01:36:00","100","0","14120000","19530000","26530000","1"
"2025-08-02 01:38:00","100","0","13460000","19270000","27350000","1"
"2025-08-02 01:40:00","100","0","13120000","32220000","606100000","1"
"2025-08-02 01:41:00","100","0","18470000","39630000","68760000","1"
"2025-08-02 01:43:00","100","0","17150000","37440000","125400000","1"
"2025-08-02 01:45:00","100","0","12930000","30270000","55400000","1"
"2025-08-02 01:46:00","100","0","12960000","19550000","30120000","1"
"2025-08-02 01:48:00","100","0","12430000","19460000","26150000","1"
"2025-08-02 01:50:00","100","0","13030000","19170000","25150000","1"
"2025-08-02 01:51:00","100","0","16080000","19210000","25760000","1"
"2025-08-02 01:53:00","100","0","16330000","19390000","25340000","1"
"2025-08-02 01:55:00","100","0","12660000","19150000","25900000","1"
"2025-08-02 01:56:00","100","0","15490000","19250000","22530000","1"
"2025-08-02 01:58:00","100","0","16870000","19280000","28300000","1"
"2025-08-02 02:00:00","100","0","13720000","19370000","32220000","1"
"2025-08-02 02:01:00","100","0","13320000","18740000","24990000","1"
"2025-08-02 02:03:00","100","0","13280000","19160000","29080000","1"
"2025-08-02 02:05:00","100","0","12720000","18990000","26040000","1"
"2025-08-02 02:06:00","100","0","15280000","19400000","29050000","1"
"2025-08-02 02:08:00","100","0","12900000","19180000","31410000","1"
"2025-08-02 02:10:00","100","0","15340000","19210000","25990000","1"
"2025-08-02 02:11:00","100","0","18460000","19550000","25190000","1"
"2025-08-02 02:13:00","100","0","13130000","19210000","25290000","1"
"2025-08-02 02:15:00","100","0","13100000","19240000","26040000","1"
"2025-08-02 02:16:00","100","0","15460000","19420000","28430000","1"
"2025-08-02 02:18:00","100","0","15450000","19150000","21850000","1"
"2025-08-02 02:20:00","100","0","12820000","19340000","26130000","1"
"2025-08-02 02:21:00","100","0","12670000","19360000","26220000","1"
"2025-08-02 02:23:00","100","0","16940000","19570000","32580000","1"
"2025-08-02 02:25:00","100","0","16550000","19510000","29340000","1"
