"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2026-02-06 00:00:00","100","0","11750000","20420000","49670000","1"
"2026-02-06 00:01:00","100","0","11900000","17480000","34460000","1"
"2026-02-06 00:03:00","100","0","11970000","16890000","24760000","1"
"2026-02-06 00:05:00","100","0","11710000","16850000","25990000","1"
"2026-02-06 00:06:00","100","0","13020000","17290000","25010000","1"
"2026-02-06 00:08:00","100","0","12680000","16890000","29320000","1"
"2026-02-06 00:10:00","100","0","11820000","17280000","24790000","1"
"2026-02-06 00:11:00","100","0","15020000","17040000","32320000","1"
"2026-02-06 00:13:00","100","0","13750000","17600000","28760000","1"
"2026-02-06 00:15:00","100","0","15340000","17840000","32170000","1"
"2026-02-06 00:16:00","100","0","12220000","17170000","25690000","1"
"2026-02-06 00:18:00","100","0","12840000","17560000","28090000","1"
"2026-02-06 00:20:00","100","0","11800000","17320000","29800000","1"
"2026-02-06 00:21:00","100","0","14890000","17170000","26040000","1"
"2026-02-06 00:23:00","100","0","11800000","17230000","26240000","1"
"2026-02-06 00:25:00","100","0","11330000","17540000","25620000","1"
"2026-02-06 00:26:00","100","1","13090000","17310000","27120000","201"
"2026-02-06 00:28:00","100","0","12080000","17140000","25610000","1"
"2026-02-06 00:30:00","100","0","12320000","17080000","25430000","1"
"2026-02-06 00:31:00","100","0","12840000","17470000","22800000","1"
"2026-02-06 00:33:00","100","0","15010000","16870000","24770000","1"
"2026-02-06 00:35:00","100","0","12780000","17210000","24970000","1"
"2026-02-06 00:36:00","100","0","12160000","17700000","25540000","1"
"2026-02-06 00:38:00","100","0","15090000","16750000","22670000","1"
"2026-02-06 00:40:00","100","0","12200000","16720000","22080000","1"
"2026-02-06 00:41:00","100","0","12770000","19150000","47420000","1"
"2026-02-06 00:43:00","100","0","12380000","16600000","25700000","1"
"2026-02-06 00:45:00","100","0","12240000","16450000","25220000","1"
"2026-02-06 00:46:00","100","0","15220000","17080000","26430000","1"
"2026-02-06 00:48:00","100","0","15240000","16690000","25980000","1"
"2026-02-06 00:50:00","100","0","12180000","16390000","21980000","1"
"2026-02-06 00:51:00","100","0","12260000","16720000","22620000","1"
"2026-02-06 00:53:00","100","0","15240000","17160000","25790000","1"
"2026-02-06 00:55:00","100","0","15290000","16910000","22780000","1"
"2026-02-06 00:56:00","100","0","13010000","16910000","25240000","1"
"2026-02-06 00:58:00","100","0","11860000","16680000","26000000","1"
"2026-02-06 01:00:00","100","0","12280000","16550000","22780000","1"
"2026-02-06 01:01:00","100","0","12490000","16640000","25420000","1"
"2026-02-06 01:03:00","100","0","12530000","17100000","24890000","1"
"2026-02-06 01:05:00","100","0","12180000","16770000","24980000","1"
"2026-02-06 01:06:00","100","0","14990000","17120000","50730000","1"
"2026-02-06 01:08:00","100","0","11640000","17120000","24950000","1"
"2026-02-06 01:10:00","100","0","14910000","16720000","30090000","1"
"2026-02-06 01:11:00","100","0","13960000","16800000","28750000","1"
"2026-02-06 01:13:00","100","0","15040000","17040000","26220000","1"
"2026-02-06 01:15:00","100","0","14900000","18090000","53090000","1"
"2026-02-06 01:16:00","100","0","12100000","17160000","36410000","1"
"2026-02-06 01:18:00","100","0","11190000","17600000","35060000","1"
"2026-02-06 01:20:00","100","0","12910000","17370000","25280000","1"
"2026-02-06 01:21:00","100","1","14970000","17140000","26250000","201"
"2026-02-06 01:23:00","100","0","11080000","17140000","27630000","1"
"2026-02-06 01:25:00","100","0","11570000","17350000","33630000","1"
"2026-02-06 01:26:00","100","0","12850000","17560000","26870000","1"
"2026-02-06 01:28:00","100","0","15330000","17520000","33770000","1"
"2026-02-06 01:30:00","100","0","11380000","17130000","27300000","1"
"2026-02-06 01:31:00","100","0","15270000","17180000","25710000","1"
"2026-02-06 01:33:00","100","0","15020000","17210000","27080000","1"
"2026-02-06 01:35:00","100","0","13670000","17810000","35830000","1"
