"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-08-24 00:00:00","100","0","13930000","19280000","27290000","1"
"2025-08-24 00:01:00","100","0","15440000","19300000","26900000","1"
"2025-08-24 00:03:00","100","0","12990000","20210000","46490000","1"
"2025-08-24 00:05:00","100","0","13080000","18950000","26650000","1"
"2025-08-24 00:06:00","100","0","12190000","19140000","26790000","1"
"2025-08-24 00:08:00","100","0","15560000","19740000","46160000","1"
"2025-08-24 00:10:00","100","0","17180000","20140000","44130000","1"
"2025-08-24 00:11:00","100","0","13540000","19580000","28280000","1"
"2025-08-24 00:13:00","100","0","14720000","19210000","25500000","1"
"2025-08-24 00:15:00","100","0","13320000","19380000","25850000","1"
"2025-08-24 00:16:00","100","0","14780000","19610000","28260000","1"
"2025-08-24 00:18:00","100","0","15480000","19630000","36550000","1"
"2025-08-24 00:20:00","100","0","16060000","19540000","27340000","1"
"2025-08-24 00:21:00","100","0","16530000","19420000","26560000","1"
"2025-08-24 00:23:00","100","0","13360000","19450000","26700000","1"
"2025-08-24 00:25:00","100","0","14650000","19360000","25630000","1"
"2025-08-24 00:26:00","100","0","16530000","19650000","27070000","1"
"2025-08-24 00:28:00","100","0","12770000","19690000","27000000","1"
"2025-08-24 00:30:00","100","0","13190000","19450000","27950000","1"
"2025-08-24 00:31:00","100","0","15860000","19670000","28130000","1"
"2025-08-24 00:33:00","100","0","16410000","19280000","27100000","1"
"2025-08-24 00:35:00","100","0","13490000","19320000","24660000","1"
"2025-08-24 00:36:00","100","0","15780000","19300000","26870000","1"
"2025-08-24 00:38:00","100","0","13580000","19610000","27180000","1"
"2025-08-24 00:40:00","100","0","15930000","19580000","26940000","1"
"2025-08-24 00:41:00","100","0","16530000","19440000","27850000","1"
"2025-08-24 00:43:00","100","0","12730000","19470000","27140000","1"
"2025-08-24 00:45:00","100","0","12590000","19070000","28100000","1"
"2025-08-24 00:46:00","100","0","12910000","19450000","25360000","1"
"2025-08-24 00:48:00","100","0","13020000","19680000","35570000","1"
"2025-08-24 00:50:00","100","0","13410000","19580000","26990000","1"
"2025-08-24 00:51:00","100","0","16730000","19320000","27220000","1"
"2025-08-24 00:53:00","100","0","12910000","19700000","27920000","1"
"2025-08-24 00:55:00","100","0","13620000","19450000","27110000","1"
"2025-08-24 00:56:00","100","0","14190000","19260000","25300000","1"
"2025-08-24 00:58:00","100","0","13800000","19550000","28200000","1"
"2025-08-24 01:00:00","100","0","15890000","18770000","27380000","1"
"2025-08-24 01:01:00","100","0","16460000","18760000","28110000","1"
"2025-08-24 01:03:00","100","0","12850000","18670000","26870000","1"
"2025-08-24 01:05:00","100","0","16180000","18720000","26060000","1"
"2025-08-24 01:06:00","100","0","16550000","18870000","28710000","1"
"2025-08-24 01:08:00","100","0","16030000","18850000","27960000","1"
"2025-08-24 01:10:00","100","0","15650000","19350000","27460000","1"
"2025-08-24 01:11:00","100","0","16680000","18890000","27950000","1"
"2025-08-24 01:13:00","100","0","16700000","18940000","25080000","1"
"2025-08-24 01:15:00","100","0","16370000","18870000","27140000","1"
"2025-08-24 01:16:00","100","0","16850000","19600000","29030000","1"
"2025-08-24 01:18:00","100","0","12840000","18630000","26850000","1"
"2025-08-24 01:20:00","100","0","14510000","18770000","25030000","1"
"2025-08-24 01:21:00","100","0","13050000","18940000","27320000","1"
"2025-08-24 01:23:00","100","0","16810000","19320000","27430000","1"
"2025-08-24 01:25:00","100","0","13830000","19600000","25970000","1"
"2025-08-24 01:26:00","100","0","15560000","19000000","27560000","1"
"2025-08-24 01:28:00","100","0","13930000","18930000","21890000","1"
"2025-08-24 01:30:00","100","0","16360000","19230000","27390000","1"
"2025-08-24 01:31:00","100","0","16780000","18940000","25610000","1"
"2025-08-24 01:33:00","100","0","13070000","19270000","27450000","1"
"2025-08-24 01:35:00","100","0","16880000","18730000","23100000","1"
"2025-08-24 01:36:00","100","0","16510000","18610000","27650000","1"
"2025-08-24 01:38:00","100","0","16540000","18620000","26990000","1"
"2025-08-24 01:40:00","100","0","16900000","19020000","29610000","1"
"2025-08-24 01:41:00","100","0","16910000","19100000","28310000","1"
"2025-08-24 01:43:00","100","0","13210000","18750000","27680000","1"
"2025-08-24 01:45:00","100","0","16370000","19280000","27560000","1"
"2025-08-24 01:46:00","100","0","15090000","18870000","27420000","1"
"2025-08-24 01:48:00","100","0","16480000","18900000","27810000","1"
"2025-08-24 01:50:00","100","0","13090000","19010000","27570000","1"
"2025-08-24 01:51:00","100","0","17030000","18960000","25330000","1"
"2025-08-24 01:53:00","100","0","14040000","18800000","27740000","1"
"2025-08-24 01:55:00","100","0","16410000","18980000","25540000","1"
"2025-08-24 01:56:00","100","0","16420000","18850000","27700000","1"
"2025-08-24 01:58:00","100","0","13940000","19250000","28350000","1"
"2025-08-24 02:00:00","100","0","14730000","19330000","28550000","1"
"2025-08-24 02:01:00","100","0","16790000","19410000","25620000","1"
"2025-08-24 02:03:00","100","0","16000000","19180000","28960000","1"
"2025-08-24 02:05:00","100","0","13530000","18930000","27390000","1"
"2025-08-24 02:06:00","100","0","16440000","18910000","27380000","1"
"2025-08-24 02:08:00","100","0","15740000","18910000","25460000","1"
"2025-08-24 02:10:00","100","0","12970000","19050000","25860000","1"
"2025-08-24 02:11:00","100","0","14320000","19000000","28420000","1"
"2025-08-24 02:13:00","100","0","13350000","19110000","27670000","1"
"2025-08-24 02:15:00","100","0","13170000","18750000","27750000","1"
"2025-08-24 02:16:00","100","0","16590000","19160000","27640000","1"
"2025-08-24 02:18:00","100","0","16530000","19080000","27600000","1"
"2025-08-24 02:20:00","100","0","13830000","18780000","28830000","1"
"2025-08-24 02:21:00","100","0","14090000","18930000","28470000","1"
"2025-08-24 02:23:00","100","0","16580000","18500000","24890000","1"
"2025-08-24 02:25:00","100","0","13440000","18840000","27950000","1"
"2025-08-24 02:26:00","100","0","13450000","19610000","29690000","1"
"2025-08-24 02:28:00","100","0","16670000","18970000","25590000","1"
"2025-08-24 02:30:00","100","0","13290000","18870000","27860000","1"
"2025-08-24 02:31:00","100","0","16610000","18990000","35180000","1"
"2025-08-24 02:33:00","100","0","13420000","18580000","22240000","1"
"2025-08-24 02:35:00","100","0","13420000","18830000","27990000","1"
"2025-08-24 02:36:00","100","0","15690000","18810000","24900000","1"
"2025-08-24 02:38:00","100","0","13860000","18660000","25430000","1"
"2025-08-24 02:40:00","100","0","13630000","18340000","21580000","1"
"2025-08-24 02:41:00","100","0","16510000","18710000","28150000","1"
"2025-08-24 02:43:00","100","0","14190000","18900000","28090000","1"
"2025-08-24 02:45:00","100","0","13750000","18600000","25730000","1"
"2025-08-24 02:46:00","100","0","14390000","18700000","28140000","1"
"2025-08-24 02:48:00","100","0","13700000","18900000","25780000","1"
"2025-08-24 02:50:00","100","0","13640000","18610000","28860000","1"
"2025-08-24 02:51:00","100","0","14300000","19070000","26080000","1"
"2025-08-24 02:53:00","100","0","15950000","19030000","28950000","1"
"2025-08-24 02:55:00","100","0","16700000","18880000","24920000","1"
"2025-08-24 02:56:00","100","0","16630000","19150000","28160000","1"
"2025-08-24 02:58:00","100","0","14520000","18840000","28040000","1"
"2025-08-24 03:00:00","100","0","13850000","18870000","27770000","1"
"2025-08-24 03:01:00","100","0","13630000","18580000","28100000","1"
"2025-08-24 03:03:00","100","0","13780000","18990000","26500000","1"
"2025-08-24 03:05:00","100","0","13270000","18640000","25360000","1"
"2025-08-24 03:06:00","100","0","16490000","19070000","28160000","1"
"2025-08-24 03:08:00","100","0","12810000","18920000","26690000","1"
