"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-06-22 00:00:00","100","0","14980000","19310000","27930000","1"
"2025-06-22 00:01:00","100","0","16800000","19150000","27570000","1"
"2025-06-22 00:03:00","100","0","16830000","19410000","27620000","1"
"2025-06-22 00:05:00","100","0","16280000","19150000","28440000","1"
"2025-06-22 00:06:00","100","0","16590000","19720000","33840000","1"
"2025-06-22 00:08:00","100","0","13550000","20300000","32830000","1"
"2025-06-22 00:10:00","100","0","15900000","19630000","30560000","1"
"2025-06-22 00:11:00","100","0","16790000","19540000","27230000","1"
"2025-06-22 00:13:00","100","0","13260000","19480000","27900000","1"
"2025-06-22 00:15:00","100","0","14930000","19430000","32320000","1"
"2025-06-22 00:16:00","100","0","13260000","19670000","26280000","1"
"2025-06-22 00:18:00","100","0","16490000","19340000","25540000","1"
"2025-06-22 00:20:00","100","0","16600000","19450000","34880000","1"
"2025-06-22 00:21:00","100","0","12620000","19430000","27280000","1"
"2025-06-22 00:23:00","100","0","12520000","19520000","28030000","1"
"2025-06-22 00:25:00","100","0","14370000","19510000","29260000","1"
"2025-06-22 00:26:00","100","0","15950000","19680000","32550000","1"
"2025-06-22 00:28:00","100","0","16520000","20030000","26480000","1"
"2025-06-22 00:30:00","100","0","16240000","19780000","26940000","1"
"2025-06-22 00:31:00","100","0","15950000","19440000","26350000","1"
"2025-06-22 00:33:00","100","1","16560000","19600000","26480000","201"
"2025-06-22 00:35:00","100","0","16760000","19710000","28710000","1"
"2025-06-22 00:36:00","100","0","12900000","19560000","26460000","1"
"2025-06-22 00:38:00","100","0","16590000","19680000","26830000","1"
"2025-06-22 00:40:00","100","0","12720000","19620000","26500000","1"
"2025-06-22 00:41:00","100","0","16630000","20000000","34200000","1"
"2025-06-22 00:43:00","100","0","13570000","19660000","25650000","1"
"2025-06-22 00:45:00","100","0","12600000","19150000","26460000","1"
"2025-06-22 00:46:00","100","0","16130000","19250000","27760000","1"
"2025-06-22 00:48:00","100","0","16630000","19870000","31700000","1"
"2025-06-22 00:50:00","100","0","16710000","19560000","30070000","1"
"2025-06-22 00:51:00","100","0","12740000","19520000","34280000","1"
"2025-06-22 00:53:00","100","0","13680000","19100000","23740000","1"
"2025-06-22 00:55:00","100","0","16070000","19600000","28750000","1"
"2025-06-22 00:56:00","100","0","12840000","19350000","25800000","1"
"2025-06-22 00:58:00","100","0","16710000","19540000","26600000","1"
"2025-06-22 01:00:00","100","0","15430000","19420000","25990000","1"
"2025-06-22 01:01:00","100","0","13490000","19160000","26990000","1"
"2025-06-22 01:03:00","100","0","12320000","19480000","27810000","1"
"2025-06-22 01:05:00","100","0","13820000","19210000","33390000","1"
"2025-06-22 01:06:00","100","0","13000000","19430000","25610000","1"
"2025-06-22 01:08:00","100","0","16860000","19460000","27900000","1"
"2025-06-22 01:10:00","100","0","13740000","19740000","28870000","1"
"2025-06-22 01:11:00","100","0","16190000","19620000","26970000","1"
"2025-06-22 01:13:00","100","0","16080000","19510000","29410000","1"
"2025-06-22 01:15:00","100","0","13470000","19620000","26620000","1"
"2025-06-22 01:16:00","100","0","12870000","19570000","35460000","1"
"2025-06-22 01:18:00","100","0","13860000","19230000","25830000","1"
"2025-06-22 01:20:00","100","0","13350000","19710000","26760000","1"
"2025-06-22 01:21:00","100","0","16790000","19090000","25550000","1"
"2025-06-22 01:23:00","100","0","12810000","18910000","25850000","1"
"2025-06-22 01:25:00","100","0","16790000","19220000","26540000","1"
"2025-06-22 01:26:00","100","0","13120000","19320000","25900000","1"
"2025-06-22 01:28:00","100","0","16150000","19190000","27120000","1"
"2025-06-22 01:30:00","100","0","13120000","18920000","25770000","1"
"2025-06-22 01:31:00","100","0","16800000","19220000","26490000","1"
"2025-06-22 01:33:00","100","0","16110000","19080000","25730000","1"
"2025-06-22 01:35:00","100","0","12890000","19200000","26090000","1"
"2025-06-22 01:36:00","100","0","15480000","19030000","27250000","1"
"2025-06-22 01:38:00","100","0","16190000","18950000","26290000","1"
"2025-06-22 01:40:00","100","0","16840000","18800000","24750000","1"
"2025-06-22 01:41:00","100","0","16250000","19260000","25900000","1"
"2025-06-22 01:43:00","100","0","16400000","18710000","25920000","1"
"2025-06-22 01:45:00","100","0","16300000","19110000","26880000","1"
"2025-06-22 01:46:00","100","0","14010000","18990000","26400000","1"
"2025-06-22 01:48:00","100","0","13720000","18900000","25730000","1"
"2025-06-22 01:50:00","100","0","16410000","18910000","27200000","1"
"2025-06-22 01:51:00","100","0","13230000","19020000","25890000","1"
"2025-06-22 01:53:00","100","0","13970000","18990000","26540000","1"
"2025-06-22 01:55:00","100","0","13030000","20050000","48350000","1"
"2025-06-22 01:56:00","100","0","13610000","19020000","26560000","1"
"2025-06-22 01:58:00","100","0","16480000","18720000","23610000","1"
"2025-06-22 02:00:00","100","0","13800000","19100000","25870000","1"
"2025-06-22 02:01:00","100","0","16460000","19430000","31250000","1"
"2025-06-22 02:03:00","100","0","12750000","19210000","29970000","1"
"2025-06-22 02:05:00","100","0","16440000","18800000","24910000","1"
"2025-06-22 02:06:00","100","0","13020000","19070000","30380000","1"
"2025-06-22 02:08:00","100","0","16390000","19070000","26180000","1"
"2025-06-22 02:10:00","100","0","16500000","18730000","23090000","1"
"2025-06-22 02:11:00","100","0","14140000","19300000","26260000","1"
"2025-06-22 02:13:00","100","0","16560000","18920000","27980000","1"
"2025-06-22 02:15:00","100","0","14200000","19150000","27620000","1"
"2025-06-22 02:16:00","100","0","13440000","19230000","33000000","1"
"2025-06-22 02:18:00","100","0","13500000","19030000","26860000","1"
"2025-06-22 02:20:00","100","0","16610000","19340000","25030000","1"
"2025-06-22 02:21:00","100","0","13360000","18850000","26730000","1"
"2025-06-22 02:23:00","100","0","16500000","19110000","26570000","1"
"2025-06-22 02:25:00","100","0","16530000","19450000","35950000","1"
"2025-06-22 02:26:00","100","0","16540000","18740000","23870000","1"
"2025-06-22 02:28:00","100","0","16680000","18930000","26080000","1"
"2025-06-22 02:30:00","100","0","14360000","19060000","27180000","1"
"2025-06-22 02:31:00","100","0","16660000","19010000","26460000","1"
"2025-06-22 02:33:00","100","0","16640000","18810000","27120000","1"
"2025-06-22 02:35:00","100","0","14230000","18750000","26500000","1"
"2025-06-22 02:36:00","100","0","16650000","18790000","25820000","1"
"2025-06-22 02:38:00","100","0","13710000","18760000","27470000","1"
"2025-06-22 02:40:00","100","0","16680000","18850000","26320000","1"
"2025-06-22 02:41:00","100","0","13520000","18970000","26550000","1"
"2025-06-22 02:43:00","100","0","16690000","18790000","24170000","1"
"2025-06-22 02:45:00","100","0","16680000","18790000","23960000","1"
"2025-06-22 02:46:00","100","0","14370000","18940000","26440000","1"
"2025-06-22 02:48:00","100","0","14040000","19310000","28720000","1"
"2025-06-22 02:50:00","100","0","16650000","18870000","26580000","1"
"2025-06-22 02:51:00","100","0","14640000","18610000","37570000","1"
"2025-06-22 02:53:00","100","0","16600000","18700000","24800000","1"
"2025-06-22 02:55:00","100","0","16730000","18570000","26540000","1"
"2025-06-22 02:56:00","100","0","16780000","19350000","34230000","1"
"2025-06-22 02:58:00","100","0","16650000","18620000","29490000","1"
"2025-06-22 03:00:00","100","0","12730000","19280000","29560000","1"
"2025-06-22 03:01:00","100","0","13260000","19390000","32460000","1"
"2025-06-22 03:03:00","100","0","16600000","18800000","26730000","1"
"2025-06-22 03:05:00","100","0","12610000","18640000","23750000","1"
"2025-06-22 03:06:00","100","0","16680000","18700000","26570000","1"
"2025-06-22 03:08:00","100","0","14900000","18720000","24520000","1"
"2025-06-22 03:10:00","100","0","13730000","18950000","27220000","1"
"2025-06-22 03:11:00","100","0","16740000","18620000","34520000","1"
"2025-06-22 03:13:00","100","0","13740000","18210000","24090000","1"
"2025-06-22 03:15:00","100","0","14630000","18720000","26680000","1"
"2025-06-22 03:16:00","100","0","16820000","18600000","26620000","1"
"2025-06-22 03:18:00","100","0","16920000","18700000","27010000","1"
"2025-06-22 03:20:00","100","0","16870000","18240000","24060000","1"
"2025-06-22 03:21:00","100","0","16860000","18380000","24430000","1"
"2025-06-22 03:23:00","100","0","12750000","18460000","27800000","1"
"2025-06-22 03:25:00","100","0","14760000","18620000","26160000","1"
"2025-06-22 03:26:00","100","0","16450000","18470000","24840000","1"
"2025-06-22 03:28:00","100","0","16380000","18950000","26170000","1"
"2025-06-22 03:30:00","100","0","15430000","18650000","24390000","1"
"2025-06-22 03:31:00","100","0","16950000","18220000","28320000","1"
"2025-06-22 03:33:00","100","0","16970000","18490000","30820000","1"
"2025-06-22 03:35:00","100","0","17000000","18520000","32230000","1"
"2025-06-22 03:36:00","100","0","17000000","17960000","21330000","1"
"2025-06-22 03:38:00","100","0","14770000","18080000","26640000","1"
"2025-06-22 03:40:00","100","0","17020000","18390000","27320000","1"
"2025-06-22 03:41:00","100","0","14950000","18200000","26670000","1"
"2025-06-22 03:43:00","100","0","14100000","18140000","24960000","1"
"2025-06-22 03:45:00","100","0","14820000","18400000","34220000","1"
"2025-06-22 03:46:00","100","0","14980000","18120000","24630000","1"
"2025-06-22 03:48:00","100","0","17150000","18640000","24590000","1"
"2025-06-22 03:50:00","100","0","13580000","18460000","24520000","1"
"2025-06-22 03:51:00","100","0","17140000","18370000","28940000","1"
"2025-06-22 03:53:00","100","0","15280000","18550000","24930000","1"
"2025-06-22 03:55:00","100","0","15090000","18310000","24960000","1"
"2025-06-22 03:56:00","100","0","14520000","18340000","24690000","1"
"2025-06-22 03:58:00","100","0","16180000","19190000","31520000","1"
"2025-06-22 04:00:00","100","0","15990000","18930000","26050000","1"
"2025-06-22 04:01:00","100","0","14670000","18780000","25480000","1"
"2025-06-22 04:03:00","100","0","15110000","19230000","30700000","1"
"2025-06-22 04:05:00","100","0","14850000","18210000","24860000","1"
"2025-06-22 04:06:00","100","0","15420000","18820000","24710000","1"
"2025-06-22 04:08:00","100","0","16240000","18400000","23720000","1"
"2025-06-22 04:10:00","100","0","16540000","18650000","25060000","1"
"2025-06-22 04:11:00","100","0","17290000","18470000","25010000","1"
"2025-06-22 04:13:00","100","0","16740000","18950000","25360000","1"
"2025-06-22 04:15:00","100","0","14540000","18710000","25000000","1"
"2025-06-22 04:16:00","100","0","16890000","18340000","21840000","1"
"2025-06-22 04:18:00","100","0","16080000","18720000","26780000","1"
"2025-06-22 04:20:00","100","0","17020000","19170000","26450000","1"
"2025-06-22 04:21:00","100","0","15340000","18610000","25070000","1"
"2025-06-22 04:23:00","100","0","17600000","18620000","24330000","1"
"2025-06-22 04:25:00","100","0","14620000","18800000","25150000","1"
"2025-06-22 04:26:00","100","0","17580000","18730000","25080000","1"
"2025-06-22 04:28:00","100","0","16880000","18570000","25040000","1"
"2025-06-22 04:30:00","100","0","14700000","18250000","22000000","1"
"2025-06-22 04:31:00","100","0","14540000","18300000","24220000","1"
"2025-06-22 04:33:00","100","0","15340000","18960000","25210000","1"
"2025-06-22 04:35:00","100","0","14680000","18620000","25550000","1"
"2025-06-22 04:36:00","100","0","17730000","18590000","24290000","1"
"2025-06-22 04:38:00","100","0","14820000","18630000","24300000","1"
"2025-06-22 04:40:00","100","0","15510000","18530000","24240000","1"
"2025-06-22 04:41:00","100","0","15490000","18930000","27630000","1"
"2025-06-22 04:43:00","100","0","17800000","19010000","31540000","1"
"2025-06-22 04:45:00","100","0","17800000","18790000","25260000","1"
"2025-06-22 04:46:00","100","0","17810000","18730000","25130000","1"
"2025-06-22 04:48:00","100","0","12890000","18810000","28410000","1"
"2025-06-22 04:50:00","100","0","17210000","18990000","24770000","1"
"2025-06-22 04:51:00","100","0","17880000","18700000","25090000","1"
"2025-06-22 04:53:00","100","0","12550000","19010000","25400000","1"
"2025-06-22 04:55:00","100","0","14890000","19020000","25440000","1"
"2025-06-22 04:56:00","100","0","14930000","20060000","41040000","1"
"2025-06-22 04:58:00","100","0","15300000","28510000","46070000","1"
"2025-06-22 05:00:00","100","0","13270000","26230000","47990000","1"
"2025-06-22 05:01:00","100","0","14630000","21770000","46600000","1"
"2025-06-22 05:03:00","100","0","12610000","18960000","27680000","1"
"2025-06-22 05:05:00","100","0","16720000","18910000","28310000","1"
"2025-06-22 05:06:00","100","0","15560000","18730000","26190000","1"
"2025-06-22 05:08:00","100","0","16920000","19260000","31390000","1"
"2025-06-22 05:10:00","100","0","15620000","18880000","24670000","1"
"2025-06-22 05:11:00","100","0","12790000","18920000","25570000","1"
"2025-06-22 05:13:00","100","0","15080000","19310000","31100000","1"
"2025-06-22 05:15:00","100","0","15040000","19950000","26670000","1"
"2025-06-22 05:16:00","100","0","13080000","19560000","25610000","1"
"2025-06-22 05:18:00","100","0","18100000","19210000","25110000","1"
"2025-06-22 05:20:00","100","0","18120000","19040000","25490000","1"
"2025-06-22 05:21:00","100","0","18100000","19130000","27880000","1"
"2025-06-22 05:23:00","100","0","15910000","19500000","27810000","1"
"2025-06-22 05:25:00","100","0","16740000","19010000","25020000","1"
"2025-06-22 05:26:00","100","0","14650000","19240000","24810000","1"
"2025-06-22 05:28:00","100","0","15080000","19060000","25710000","1"
"2025-06-22 05:30:00","100","0","16080000","19020000","24840000","1"
"2025-06-22 05:31:00","100","0","18200000","19270000","24930000","1"
"2025-06-22 05:33:00","100","0","12940000","19170000","26160000","1"
"2025-06-22 05:35:00","100","0","15340000","19040000","26590000","1"
"2025-06-22 05:36:00","100","0","15410000","18730000","33890000","1"
"2025-06-22 05:38:00","100","0","15320000","18920000","26410000","1"
"2025-06-22 05:40:00","100","0","15400000","19110000","25960000","1"
"2025-06-22 05:41:00","100","0","12860000","19190000","26260000","1"
"2025-06-22 05:43:00","100","0","16000000","19020000","25730000","1"
"2025-06-22 05:45:00","100","0","16400000","18890000","35710000","1"
"2025-06-22 05:46:00","100","0","15990000","18790000","26910000","1"
"2025-06-22 05:48:00","100","0","13320000","19270000","25730000","1"
"2025-06-22 05:50:00","100","0","16660000","19130000","33220000","1"
"2025-06-22 05:51:00","100","0","16790000","18970000","29650000","1"
"2025-06-22 05:53:00","100","0","12950000","19050000","25120000","1"
"2025-06-22 05:55:00","100","0","16740000","19010000","22860000","1"
"2025-06-22 05:56:00","100","0","15450000","19180000","26490000","1"
"2025-06-22 05:58:00","100","0","16280000","19230000","25050000","1"
"2025-06-22 06:00:00","100","0","16270000","19140000","25850000","1"
"2025-06-22 06:01:00","100","0","14470000","19350000","29260000","1"
