"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-08-31 00:00:00","100","0","14060000","19160000","26410000","1"
"2025-08-31 00:01:00","100","0","14200000","18820000","27020000","1"
"2025-08-31 00:03:00","100","0","12210000","19180000","34430000","1"
"2025-08-31 00:05:00","100","0","16640000","19320000","34870000","1"
"2025-08-31 00:06:00","100","0","12360000","19040000","27600000","1"
"2025-08-31 00:08:00","100","0","16950000","18690000","28220000","1"
"2025-08-31 00:10:00","100","0","16310000","19360000","26090000","1"
"2025-08-31 00:11:00","100","0","16310000","18990000","26310000","1"
"2025-08-31 00:13:00","100","0","12380000","19190000","29750000","1"
"2025-08-31 00:15:00","100","0","14300000","18800000","27300000","1"
"2025-08-31 00:16:00","100","0","14560000","19420000","35520000","1"
"2025-08-31 00:18:00","100","0","16890000","19250000","29360000","1"
"2025-08-31 00:20:00","100","0","14240000","19490000","28290000","1"
"2025-08-31 00:21:00","100","0","16980000","18720000","25560000","1"
"2025-08-31 00:23:00","100","0","13920000","19570000","30410000","1"
"2025-08-31 00:25:00","100","0","16620000","19300000","26120000","1"
"2025-08-31 00:26:00","100","0","14180000","19340000","30450000","1"
"2025-08-31 00:28:00","100","0","16700000","19550000","26560000","1"
"2025-08-31 00:30:00","100","0","14110000","19300000","27000000","1"
"2025-08-31 00:31:00","100","0","16580000","19040000","27060000","1"
"2025-08-31 00:33:00","100","0","13440000","19340000","27190000","1"
"2025-08-31 00:35:00","100","0","13640000","19270000","28000000","1"
"2025-08-31 00:36:00","100","0","13300000","19050000","28970000","1"
"2025-08-31 00:38:00","100","0","16280000","19280000","30950000","1"
"2025-08-31 00:40:00","100","0","15860000","19230000","26050000","1"
"2025-08-31 00:41:00","100","0","13970000","19280000","33090000","1"
"2025-08-31 00:43:00","100","0","13310000","19140000","29380000","1"
"2025-08-31 00:45:00","100","0","16580000","19110000","26170000","1"
"2025-08-31 00:46:00","100","0","14410000","18970000","35090000","1"
"2025-08-31 00:48:00","100","0","16560000","18900000","22390000","1"
"2025-08-31 00:50:00","100","0","14810000","19770000","34620000","1"
"2025-08-31 00:51:00","100","0","16750000","19230000","29010000","1"
"2025-08-31 00:53:00","100","0","13450000","18860000","27460000","1"
"2025-08-31 00:55:00","100","0","16560000","19360000","27150000","1"
"2025-08-31 00:56:00","100","0","14070000","19270000","27400000","1"
"2025-08-31 00:58:00","100","0","15830000","18630000","25900000","1"
"2025-08-31 01:00:00","100","0","12520000","18990000","28570000","1"
"2025-08-31 01:01:00","100","0","13090000","18690000","26600000","1"
"2025-08-31 01:03:00","100","0","14010000","18870000","29030000","1"
"2025-08-31 01:05:00","100","0","12960000","19180000","31810000","1"
"2025-08-31 01:06:00","100","0","16430000","19230000","36790000","1"
"2025-08-31 01:08:00","100","0","14360000","19240000","28860000","1"
"2025-08-31 01:10:00","100","0","12820000","23080000","52190000","1"
"2025-08-31 01:11:00","100","0","13550000","38550000","122100000","1"
"2025-08-31 01:13:00","100","0","14660000","30670000","60410000","1"
"2025-08-31 01:15:00","100","0","14740000","19620000","53170000","1"
"2025-08-31 01:16:00","100","0","16630000","19210000","27470000","1"
