"Timestamp","Sent Polls","Lost Polls","Min Latency (ns)","Ave Latency (ns)","Max Latency (ns)","Score"
"2025-08-09 00:00:00","100","0","12960000","18980000","24850000","1"
"2025-08-09 00:01:00","100","0","14280000","19210000","28280000","1"
"2025-08-09 00:03:00","100","0","13710000","18850000","27420000","1"
"2025-08-09 00:05:00","100","0","12490000","18770000","25620000","1"
"2025-08-09 00:06:00","100","0","16780000","19000000","24760000","1"
"2025-08-09 00:08:00","100","0","13780000","18640000","27310000","1"
"2025-08-09 00:10:00","100","0","14440000","18590000","24560000","1"
"2025-08-09 00:11:00","100","0","15330000","18280000","27560000","1"
"2025-08-09 00:13:00","100","0","14470000","18220000","31210000","1"
"2025-08-09 00:15:00","100","0","13770000","18360000","24860000","1"
"2025-08-09 00:16:00","100","0","15120000","18350000","23860000","1"
"2025-08-09 00:18:00","100","0","14290000","18550000","29920000","1"
"2025-08-09 00:20:00","100","0","13850000","18860000","27400000","1"
"2025-08-09 00:21:00","100","0","17010000","18410000","28050000","1"
"2025-08-09 00:23:00","100","0","15050000","19160000","28240000","1"
"2025-08-09 00:25:00","100","0","16270000","19380000","42170000","1"
"2025-08-09 00:26:00","100","0","12440000","18400000","26920000","1"
"2025-08-09 00:28:00","100","0","13000000","18510000","27580000","1"
"2025-08-09 00:30:00","100","0","16820000","18430000","26090000","1"
"2025-08-09 00:31:00","100","0","14910000","18270000","24570000","1"
"2025-08-09 00:33:00","100","0","14760000","19060000","25850000","1"
"2025-08-09 00:35:00","100","0","15670000","18700000","27810000","1"
"2025-08-09 00:36:00","100","0","12860000","19050000","24170000","1"
"2025-08-09 00:38:00","100","0","14830000","19560000","35830000","1"
"2025-08-09 00:40:00","100","0","12670000","19050000","28930000","1"
"2025-08-09 00:41:00","100","0","14960000","18490000","24030000","1"
"2025-08-09 00:43:00","100","0","14630000","18940000","27800000","1"
"2025-08-09 00:45:00","100","0","14550000","18820000","30000000","1"
"2025-08-09 00:46:00","100","0","15060000","20090000","30130000","1"
"2025-08-09 00:48:00","100","0","12450000","19500000","30050000","1"
"2025-08-09 00:50:00","100","0","15690000","18470000","24100000","1"
"2025-08-09 00:51:00","100","0","13980000","19460000","47860000","1"
"2025-08-09 00:53:00","100","0","16700000","18660000","26840000","1"
"2025-08-09 00:55:00","100","0","14920000","19360000","29970000","1"
"2025-08-09 00:56:00","100","0","15530000","19900000","29910000","1"
"2025-08-09 00:58:00","100","0","14170000","19010000","27740000","1"
"2025-08-09 01:00:00","100","0","13910000","19500000","29210000","1"
"2025-08-09 01:01:00","100","0","16410000","19210000","29790000","1"
"2025-08-09 01:03:00","100","0","16430000","19130000","27820000","1"
"2025-08-09 01:05:00","100","0","15190000","20020000","32830000","1"
"2025-08-09 01:06:00","100","0","12600000","19290000","27670000","1"
"2025-08-09 01:08:00","100","0","16490000","18860000","24330000","1"
"2025-08-09 01:10:00","100","0","16600000","18850000","30240000","1"
"2025-08-09 01:11:00","100","0","16790000","19330000","31060000","1"
"2025-08-09 01:13:00","100","0","17260000","19500000","27770000","1"
"2025-08-09 01:15:00","100","0","15590000","18850000","26540000","1"
"2025-08-09 01:16:00","100","0","16470000","19170000","27330000","1"
"2025-08-09 01:18:00","100","0","15130000","19030000","27230000","1"
"2025-08-09 01:20:00","100","0","16460000","19430000","28750000","1"
"2025-08-09 01:21:00","100","0","14130000","20820000","34150000","1"
"2025-08-09 01:23:00","100","0","14360000","20240000","31990000","1"
"2025-08-09 01:25:00","100","0","15510000","19090000","25130000","1"
"2025-08-09 01:26:00","100","0","14630000","19350000","26910000","1"
"2025-08-09 01:28:00","100","0","14980000","19190000","31160000","1"
"2025-08-09 01:30:00","100","0","14310000","18900000","32260000","1"
"2025-08-09 01:31:00","100","0","14420000","19210000","29830000","1"
"2025-08-09 01:33:00","100","0","16360000","18940000","25970000","1"
"2025-08-09 01:35:00","100","0","16590000","19020000","27270000","1"
"2025-08-09 01:36:00","100","0","12430000","19050000","27380000","1"
"2025-08-09 01:38:00","100","0","15260000","19370000","33260000","1"
"2025-08-09 01:40:00","100","0","14330000","19170000","27010000","1"
"2025-08-09 01:41:00","100","0","15240000","19460000","27840000","1"
"2025-08-09 01:43:00","100","0","14330000","19060000","28260000","1"
"2025-08-09 01:45:00","100","0","16190000","19200000","27970000","1"
"2025-08-09 01:46:00","100","0","15480000","18790000","29270000","1"
"2025-08-09 01:48:00","100","0","16890000","20060000","42520000","1"
"2025-08-09 01:50:00","100","0","16920000","19710000","35490000","1"
"2025-08-09 01:51:00","100","0","16240000","19820000","37420000","1"
"2025-08-09 01:53:00","100","0","16740000","19780000","36880000","1"
"2025-08-09 01:55:00","100","0","16210000","19150000","25420000","1"
"2025-08-09 01:56:00","100","0","16290000","19110000","25430000","1"
"2025-08-09 01:58:00","100","0","16720000","19150000","27970000","1"
"2025-08-09 02:00:00","100","0","16450000","18850000","31070000","1"
"2025-08-09 02:01:00","100","0","14250000","19060000","26500000","1"
"2025-08-09 02:03:00","100","0","16450000","18890000","24080000","1"
"2025-08-09 02:05:00","100","0","16430000","19310000","29400000","1"
"2025-08-09 02:06:00","100","0","15490000","19020000","25080000","1"
"2025-08-09 02:08:00","100","0","16200000","19100000","32890000","1"
"2025-08-09 02:10:00","100","0","16500000","19470000","31060000","1"
"2025-08-09 02:11:00","100","0","16810000","19550000","30520000","1"
"2025-08-09 02:13:00","100","0","16950000","19500000","30460000","1"
"2025-08-09 02:15:00","100","0","16870000","19140000","25740000","1"
"2025-08-09 02:16:00","100","0","12540000","19240000","26720000","1"
"2025-08-09 02:18:00","100","0","16510000","19040000","28360000","1"
